,,DT6,,DT7,,DT8,,DT2,,DT3,,DT10,,DT9,,DT5
11/11/2018,20:55:30,0.065,20:55:30,0.067,20:55:30,0.036,20:55:30,0.006,20:55:30,-0.01,20:55:30,0.036,20:55:30,0.038,20:55:30,0.036
11/11/2018,20:55:31,0.065,20:55:31,0.069,20:55:31,0.036,20:55:31,0.061,20:55:31,-0.032,20:55:31,0.035,20:55:31,0.04,20:55:31,0.036
11/11/2018,20:55:32,0.066,20:55:32,0.066,20:55:32,0.039,20:55:32,0.007,20:55:32,-0.032,20:55:32,0.037,20:55:32,0.041,20:55:32,0.036
11/11/2018,20:55:33,0.067,20:55:33,0.072,20:55:33,0.039,20:55:33,0.008,20:55:33,-0.019,20:55:33,0.036,20:55:33,0.04,20:55:33,0.037
11/11/2018,20:55:34,0.068,20:55:34,0.074,20:55:34,0.039,20:55:34,0.008,20:55:34,-0.019,20:55:34,0.036,20:55:34,0.04,20:55:34,0.036
11/11/2018,20:55:35,0.065,20:55:35,0.07,20:55:35,0.036,20:55:35,0.008,20:55:35,-0.027,20:55:35,0.036,20:55:35,0.039,20:55:35,0.036
11/11/2018,20:55:36,0.064,20:55:36,0.075,20:55:36,0.036,20:55:36,0.008,20:55:36,-0.03,20:55:36,0.034,20:55:36,0.041,20:55:36,0.037
11/11/2018,20:55:37,0.067,20:55:37,0.075,20:55:37,0.038,20:55:37,0.013,20:55:37,-0.03,20:55:37,0.038,20:55:37,0.042,20:55:37,0.037
11/11/2018,20:55:38,0.068,20:55:38,0.073,20:55:38,0.04,20:55:38,0.005,20:55:38,-0.025,20:55:38,0.039,20:55:38,0.039,20:55:38,0.038
11/11/2018,20:55:39,0.067,20:55:39,0.072,20:55:39,0.038,20:55:39,0.009,20:55:39,-0.039,20:55:39,0.036,20:55:39,0.038,20:55:39,0.037
11/11/2018,20:55:40,0.061,20:55:40,0.07,20:55:40,0.04,20:55:40,0.01,20:55:40,-0.027,20:55:40,0.036,20:55:40,0.038,20:55:40,0.035
11/11/2018,20:55:41,0.064,20:55:41,0.066,20:55:41,0.041,20:55:41,0.007,20:55:41,-0.036,20:55:41,0.036,20:55:41,0.039,20:55:41,0.036
11/11/2018,20:55:42,0.066,20:55:42,0.07,20:55:42,0.037,20:55:42,0.009,20:55:42,-0.032,20:55:42,0.037,20:55:42,0.041,20:55:42,0.037
11/11/2018,20:55:43,0.062,20:55:43,0.074,20:55:43,0.036,20:55:43,0.01,20:55:43,-0.039,20:55:43,0.035,20:55:43,0.043,20:55:43,0.036
11/11/2018,20:55:44,0.062,20:55:44,0.072,20:55:44,0.038,20:55:44,0.007,20:55:44,-0.018,20:55:44,0.037,20:55:44,0.039,20:55:44,0.038
11/11/2018,20:55:45,0.062,20:55:45,0.068,20:55:45,0.037,20:55:45,0.006,20:55:45,-0.032,20:55:45,0.036,20:55:45,0.038,20:55:45,0.039
11/11/2018,20:55:46,0.063,20:55:46,0.067,20:55:46,0.037,20:55:46,0.006,20:55:46,-0.035,20:55:46,0.035,20:55:46,0.038,20:55:46,0.035
11/11/2018,20:55:47,0.062,20:55:47,0.071,20:55:47,0.038,20:55:47,0.005,20:55:47,-0.038,20:55:47,0.036,20:55:47,0.04,20:55:47,0.035
11/11/2018,20:55:48,0.06,20:55:48,0.071,20:55:48,0.038,20:55:48,0.009,20:55:48,-0.023,20:55:48,0.037,20:55:48,0.04,20:55:48,0.035
11/11/2018,20:55:49,0.06,20:55:49,0.069,20:55:49,0.037,20:55:49,0.012,20:55:49,-0.031,20:55:49,0.034,20:55:49,0.038,20:55:49,0.035
11/11/2018,20:55:50,0.062,20:55:50,0.069,20:55:50,0.037,20:55:50,0.008,20:55:50,-0.031,20:55:50,0.035,20:55:50,0.04,20:55:50,0.035
11/11/2018,20:55:51,0.066,20:55:51,0.066,20:55:51,0.041,20:55:51,0.008,20:55:51,-0.019,20:55:51,0.035,20:55:51,0.039,20:55:51,0.033
11/11/2018,20:55:52,0.066,20:55:52,0.071,20:55:52,0.038,20:55:52,0.008,20:55:52,-0.024,20:55:52,0.035,20:55:52,0.038,20:55:52,0.033
11/11/2018,20:55:53,0.061,20:55:53,0.074,20:55:53,0.038,20:55:53,0.01,20:55:53,-0.016,20:55:53,0.036,20:55:53,0.038,20:55:53,0.033
11/11/2018,20:55:54,0.062,20:55:54,0.072,20:55:54,0.038,20:55:54,0.008,20:55:54,-0.031,20:55:54,0.036,20:55:54,0.04,20:55:54,0.035
11/11/2018,20:55:55,0.062,20:55:55,0.072,20:55:55,0.037,20:55:55,0.008,20:55:55,-0.024,20:55:55,0.035,20:55:55,0.041,20:55:55,0.035
11/11/2018,20:55:56,0.062,20:55:56,0.074,20:55:56,0.038,20:55:56,0.012,20:55:56,-0.027,20:55:56,0.035,20:55:56,0.041,20:55:56,0.035
11/11/2018,20:55:57,0.063,20:55:57,0.072,20:55:57,0.039,20:55:57,0.01,20:55:57,-0.017,20:55:57,0.036,20:55:57,0.038,20:55:57,0.034
11/11/2018,20:55:58,0.067,20:55:58,0.074,20:55:58,0.038,20:55:58,0.006,20:55:58,-0.037,20:55:58,0.036,20:55:58,0.041,20:55:58,0.034
11/11/2018,20:55:59,0.065,20:55:59,0.072,20:55:59,0.039,20:55:59,0.006,20:55:59,-0.036,20:55:59,0.034,20:55:59,0.043,20:55:59,0.034
11/11/2018,20:56:00,0.064,20:56:00,0.068,20:56:00,0.039,20:56:00,0.007,20:56:00,-0.034,20:56:00,0.036,20:56:00,0.041,20:56:00,0.034
11/11/2018,20:56:01,0.064,20:56:01,0.067,20:56:01,0.039,20:56:01,0.008,20:56:01,-0.037,20:56:01,0.035,20:56:01,0.038,20:56:01,0.036
11/11/2018,20:56:02,0.063,20:56:02,0.067,20:56:02,0.037,20:56:02,0.007,20:56:02,-0.025,20:56:02,0.034,20:56:02,0.039,20:56:02,0.034
11/11/2018,20:56:03,0.061,20:56:03,0.066,20:56:03,0.039,20:56:03,0.007,20:56:03,-0.03,20:56:03,0.036,20:56:03,0.039,20:56:03,0.033
11/11/2018,20:56:04,0.063,20:56:04,0.066,20:56:04,0.04,20:56:04,0.008,20:56:04,-0.04,20:56:04,0.035,20:56:04,0.038,20:56:04,0.034
11/11/2018,20:56:05,0.061,20:56:05,0.07,20:56:05,0.039,20:56:05,0.013,20:56:05,-0.034,20:56:05,0.036,20:56:05,0.037,20:56:05,0.035
11/11/2018,20:56:06,0.063,20:56:06,0.072,20:56:06,0.039,20:56:06,0.006,20:56:06,-0.038,20:56:06,0.036,20:56:06,0.038,20:56:06,0.033
11/11/2018,20:56:07,0.064,20:56:07,0.073,20:56:07,0.037,20:56:07,0.006,20:56:07,-0.022,20:56:07,0.036,20:56:07,0.038,20:56:07,0.034
11/11/2018,20:56:08,0.065,20:56:08,0.07,20:56:08,0.036,20:56:08,0.008,20:56:08,-0.034,20:56:08,0.035,20:56:08,0.039,20:56:08,0.033
11/11/2018,20:56:09,0.065,20:56:09,0.07,20:56:09,0.037,20:56:09,0.008,20:56:09,-0.028,20:56:09,0.034,20:56:09,0.039,20:56:09,0.033
11/11/2018,20:56:10,0.064,20:56:10,0.072,20:56:10,0.039,20:56:10,0.008,20:56:10,-0.033,20:56:10,0.035,20:56:10,0.039,20:56:10,0.034
11/11/2018,20:56:11,0.062,20:56:11,0.07,20:56:11,0.039,20:56:11,0.008,20:56:11,-0.035,20:56:11,0.035,20:56:11,0.04,20:56:11,0.034
11/11/2018,20:56:12,0.065,20:56:12,0.073,20:56:12,0.04,20:56:12,0.007,20:56:12,-0.027,20:56:12,0.035,20:56:12,0.039,20:56:12,0.035
11/11/2018,20:56:13,0.06,20:56:13,0.071,20:56:13,0.04,20:56:13,0.01,20:56:13,-0.036,20:56:13,0.035,20:56:13,0.037,20:56:13,0.036
11/11/2018,20:56:14,0.064,20:56:14,0.073,20:56:14,0.04,20:56:14,0.008,20:56:14,-0.024,20:56:14,0.035,20:56:14,0.039,20:56:14,0.035
11/11/2018,20:56:15,0.07,20:56:15,0.072,20:56:15,0.036,20:56:15,0.007,20:56:15,-0.036,20:56:15,0.036,20:56:15,0.039,20:56:15,0.035
11/11/2018,20:56:16,0.066,20:56:16,0.072,20:56:16,0.039,20:56:16,0.007,20:56:16,-0.035,20:56:16,0.036,20:56:16,0.039,20:56:16,0.036
11/11/2018,20:56:17,0.062,20:56:17,0.072,20:56:17,0.038,20:56:17,0.009,20:56:17,-0.029,20:56:17,0.036,20:56:17,0.038,20:56:17,0.035
11/11/2018,20:56:18,0.066,20:56:18,0.073,20:56:18,0.036,20:56:18,0.008,20:56:18,-0.029,20:56:18,0.037,20:56:18,0.038,20:56:18,0.034
11/11/2018,20:56:19,0.065,20:56:19,0.074,20:56:19,0.033,20:56:19,0.01,20:56:19,-0.04,20:56:19,0.035,20:56:19,0.038,20:56:19,0.035
11/11/2018,20:56:20,0.063,20:56:20,0.072,20:56:20,0.035,20:56:20,0.007,20:56:20,-0.038,20:56:20,0.036,20:56:20,0.039,20:56:20,0.035
11/11/2018,20:56:21,0.062,20:56:21,0.072,20:56:21,0.037,20:56:21,0.008,20:56:21,-0.028,20:56:21,0.035,20:56:21,0.039,20:56:21,0.036
11/11/2018,20:56:22,0.062,20:56:22,0.071,20:56:22,0.037,20:56:22,0.008,20:56:22,-0.018,20:56:22,0.035,20:56:22,0.038,20:56:22,0.036
11/11/2018,20:56:23,0.064,20:56:23,0.073,20:56:23,0.039,20:56:23,0.011,20:56:23,-0.028,20:56:23,0.035,20:56:23,0.038,20:56:23,0.034
11/11/2018,20:56:24,0.067,20:56:24,0.069,20:56:24,0.042,20:56:24,0.009,20:56:24,-0.032,20:56:24,0.037,20:56:24,0.039,20:56:24,0.034
11/11/2018,20:56:25,0.058,20:56:25,0.069,20:56:25,0.042,20:56:25,0.01,20:56:25,-0.038,20:56:25,0.037,20:56:25,0.038,20:56:25,0.034
11/11/2018,20:56:26,0.06,20:56:26,0.067,20:56:26,0.04,20:56:26,0.01,20:56:26,-0.035,20:56:26,0.036,20:56:26,0.04,20:56:26,0.035
11/11/2018,20:56:27,0.062,20:56:27,0.068,20:56:27,0.038,20:56:27,0.009,20:56:27,-0.03,20:56:27,0.036,20:56:27,0.04,20:56:27,0.034
11/11/2018,20:56:28,0.059,20:56:28,0.086,20:56:28,0.038,20:56:28,0.009,20:56:28,-0.035,20:56:28,0.037,20:56:28,0.038,20:56:28,0.033
11/11/2018,20:56:29,0.061,20:56:29,0.096,20:56:29,0.038,20:56:29,0.007,20:56:29,-0.022,20:56:29,0.035,20:56:29,0.038,20:56:29,0.033
11/11/2018,20:56:30,0.064,20:56:30,0.066,20:56:30,0.036,20:56:30,0.006,20:56:30,-0.036,20:56:30,0.036,20:56:30,0.038,20:56:30,0.035
11/11/2018,20:56:31,0.06,20:56:31,0.071,20:56:31,0.037,20:56:31,0.011,20:56:31,-0.033,20:56:31,0.036,20:56:31,0.038,20:56:31,0.035
11/11/2018,20:56:32,0.061,20:56:32,0.073,20:56:32,0.039,20:56:32,0.008,20:56:32,-0.033,20:56:32,0.036,20:56:32,0.038,20:56:32,0.033
11/11/2018,20:56:33,0.061,20:56:33,0.077,20:56:33,0.038,20:56:33,0.008,20:56:33,-0.038,20:56:33,0.037,20:56:33,0.038,20:56:33,0.034
11/11/2018,20:56:34,0.061,20:56:34,0.077,20:56:34,0.037,20:56:34,0.01,20:56:34,-0.027,20:56:34,0.035,20:56:34,0.038,20:56:34,0.034
11/11/2018,20:56:35,0.061,20:56:35,0.071,20:56:35,0.035,20:56:35,0.008,20:56:35,-0.022,20:56:35,0.035,20:56:35,0.039,20:56:35,0.034
11/11/2018,20:56:36,0.059,20:56:36,0.069,20:56:36,0.036,20:56:36,0.006,20:56:36,-0.034,20:56:36,0.035,20:56:36,0.04,20:56:36,0.034
11/11/2018,20:56:37,0.064,20:56:37,0.069,20:56:37,0.036,20:56:37,0.006,20:56:37,-0.02,20:56:37,0.035,20:56:37,0.04,20:56:37,0.037
11/11/2018,20:56:38,0.063,20:56:38,0.067,20:56:38,0.037,20:56:38,0.01,20:56:38,-0.036,20:56:38,0.034,20:56:38,0.04,20:56:38,0.037
11/11/2018,20:56:39,0.06,20:56:39,0.069,20:56:39,0.038,20:56:39,0.008,20:56:39,-0.037,20:56:39,0.035,20:56:39,0.039,20:56:39,0.033
11/11/2018,20:56:40,0.058,20:56:40,0.069,20:56:40,0.039,20:56:40,0.009,20:56:40,-0.036,20:56:40,0.037,20:56:40,0.041,20:56:40,0.034
11/11/2018,20:56:41,0.057,20:56:41,0.07,20:56:41,0.036,20:56:41,0.007,20:56:41,-0.033,20:56:41,0.035,20:56:41,0.041,20:56:41,0.035
11/11/2018,20:56:42,0.058,20:56:42,0.07,20:56:42,0.037,20:56:42,0.008,20:56:42,-0.038,20:56:42,0.034,20:56:42,0.039,20:56:42,0.035
11/11/2018,20:56:43,0.062,20:56:43,0.068,20:56:43,0.038,20:56:43,0.008,20:56:43,-0.029,20:56:43,0.035,20:56:43,0.038,20:56:43,0.035
11/11/2018,20:56:44,0.063,20:56:44,0.07,20:56:44,0.038,20:56:44,0.007,20:56:44,-0.032,20:56:44,0.036,20:56:44,0.039,20:56:44,0.036
11/11/2018,20:56:45,0.063,20:56:45,0.069,20:56:45,0.04,20:56:45,0.009,20:56:45,-0.039,20:56:45,0.036,20:56:45,0.04,20:56:45,0.037
11/11/2018,20:56:46,0.063,20:56:46,0.068,20:56:46,0.038,20:56:46,0.008,20:56:46,-0.037,20:56:46,0.035,20:56:46,0.038,20:56:46,0.035
11/11/2018,20:56:47,0.062,20:56:47,0.066,20:56:47,0.037,20:56:47,0.007,20:56:47,-0.03,20:56:47,0.037,20:56:47,0.038,20:56:47,0.036
11/11/2018,20:56:48,0.064,20:56:48,0.068,20:56:48,0.039,20:56:48,0.008,20:56:48,-0.019,20:56:48,0.036,20:56:48,0.038,20:56:48,0.034
11/11/2018,20:56:49,0.063,20:56:49,0.068,20:56:49,0.041,20:56:49,0.005,20:56:49,-0.026,20:56:49,0.034,20:56:49,0.037,20:56:49,0.034
11/11/2018,20:56:50,0.064,20:56:50,0.067,20:56:50,0.036,20:56:50,0.006,20:56:50,-0.037,20:56:50,0.035,20:56:50,0.04,20:56:50,0.035
11/11/2018,20:56:51,0.066,20:56:51,0.069,20:56:51,0.036,20:56:51,0.007,20:56:51,-0.018,20:56:51,0.035,20:56:51,0.041,20:56:51,0.035
11/11/2018,20:56:52,0.065,20:56:52,0.069,20:56:52,0.038,20:56:52,0.006,20:56:52,-0.026,20:56:52,0.035,20:56:52,0.04,20:56:52,0.036
11/11/2018,20:56:53,0.061,20:56:53,0.07,20:56:53,0.038,20:56:53,0.008,20:56:53,-0.032,20:56:53,0.035,20:56:53,0.04,20:56:53,0.035
11/11/2018,20:56:54,0.062,20:56:54,0.07,20:56:54,0.041,20:56:54,0.007,20:56:54,-0.034,20:56:54,0.035,20:56:54,0.039,20:56:54,0.035
11/11/2018,20:56:55,0.063,20:56:55,0.07,20:56:55,0.041,20:56:55,0.012,20:56:55,-0.03,20:56:55,0.037,20:56:55,0.038,20:56:55,0.036
11/11/2018,20:56:56,0.064,20:56:56,0.067,20:56:56,0.037,20:56:56,0.009,20:56:56,-0.031,20:56:56,0.035,20:56:56,0.039,20:56:56,0.036
11/11/2018,20:56:57,0.064,20:56:57,0.069,20:56:57,0.037,20:56:57,0.007,20:56:57,-0.037,20:56:57,0.035,20:56:57,0.04,20:56:57,0.034
11/11/2018,20:56:58,0.062,20:56:58,0.069,20:56:58,0.038,20:56:58,0.006,20:56:58,-0.033,20:56:58,0.034,20:56:58,0.039,20:56:58,0.034
11/11/2018,20:56:59,0.062,20:56:59,0.067,20:56:59,0.037,20:56:59,0.01,20:56:59,-0.035,20:56:59,0.035,20:56:59,0.039,20:56:59,0.035
11/11/2018,20:57:00,0.06,20:57:00,0.071,20:57:00,0.037,20:57:00,0.007,20:57:00,-0.032,20:57:00,0.035,20:57:00,0.039,20:57:00,0.035
11/11/2018,20:57:01,0.062,20:57:01,0.071,20:57:01,0.037,20:57:01,0.006,20:57:01,-0.036,20:57:01,0.035,20:57:01,0.037,20:57:01,0.035
11/11/2018,20:57:02,0.063,20:57:02,0.072,20:57:02,0.035,20:57:02,0.006,20:57:02,-0.039,20:57:02,0.036,20:57:02,0.038,20:57:02,0.034
11/11/2018,20:57:03,0.064,20:57:03,0.072,20:57:03,0.037,20:57:03,0.009,20:57:03,-0.024,20:57:03,0.036,20:57:03,0.039,20:57:03,0.034
11/11/2018,20:57:04,0.065,20:57:04,0.071,20:57:04,0.038,20:57:04,0.009,20:57:04,-0.025,20:57:04,0.034,20:57:04,0.04,20:57:04,0.034
11/11/2018,20:57:05,0.068,20:57:05,0.069,20:57:05,0.035,20:57:05,0.007,20:57:05,-0.036,20:57:05,0.034,20:57:05,0.04,20:57:05,0.034
11/11/2018,20:57:06,0.061,20:57:06,0.07,20:57:06,0.04,20:57:06,0.008,20:57:06,-0.034,20:57:06,0.035,20:57:06,0.04,20:57:06,0.034
11/11/2018,20:57:07,0.06,20:57:07,0.068,20:57:07,0.039,20:57:07,0.006,20:57:07,-0.039,20:57:07,0.037,20:57:07,0.041,20:57:07,0.034
11/11/2018,20:57:08,0.06,20:57:08,0.065,20:57:08,0.04,20:57:08,0.013,20:57:08,-0.026,20:57:08,0.037,20:57:08,0.039,20:57:08,0.037
11/11/2018,20:57:09,0.062,20:57:09,0.065,20:57:09,0.038,20:57:09,0.006,20:57:09,-0.028,20:57:09,0.036,20:57:09,0.038,20:57:09,0.035
11/11/2018,20:57:10,0.064,20:57:10,0.067,20:57:10,0.038,20:57:10,0.01,20:57:10,-0.024,20:57:10,0.037,20:57:10,0.037,20:57:10,0.035
11/11/2018,20:57:11,0.063,20:57:11,0.067,20:57:11,0.042,20:57:11,0.006,20:57:11,-0.032,20:57:11,0.035,20:57:11,0.039,20:57:11,0.035
11/11/2018,20:57:12,0.061,20:57:12,0.072,20:57:12,0.042,20:57:12,0.007,20:57:12,-0.034,20:57:12,0.036,20:57:12,0.038,20:57:12,0.033
11/11/2018,20:57:13,0.06,20:57:13,0.071,20:57:13,0.038,20:57:13,0.007,20:57:13,-0.03,20:57:13,0.035,20:57:13,0.038,20:57:13,0.034
11/11/2018,20:57:14,0.061,20:57:14,0.065,20:57:14,0.038,20:57:14,0.007,20:57:14,-0.031,20:57:14,0.034,20:57:14,0.039,20:57:14,0.035
11/11/2018,20:57:15,0.06,20:57:15,0.071,20:57:15,0.042,20:57:15,0.008,20:57:15,-0.04,20:57:15,0.033,20:57:15,0.039,20:57:15,0.032
11/11/2018,20:57:16,0.061,20:57:16,0.071,20:57:16,0.041,20:57:16,0.008,20:57:16,-0.024,20:57:16,0.036,20:57:16,0.04,20:57:16,0.033
11/11/2018,20:57:17,0.065,20:57:17,0.068,20:57:17,0.04,20:57:17,0.008,20:57:17,-0.03,20:57:17,0.035,20:57:17,0.04,20:57:17,0.032
11/11/2018,20:57:18,0.064,20:57:18,0.066,20:57:18,0.041,20:57:18,0.006,20:57:18,-0.03,20:57:18,0.035,20:57:18,0.039,20:57:18,0.032
11/11/2018,20:57:19,0.064,20:57:19,0.066,20:57:19,0.041,20:57:19,0.006,20:57:19,-0.013,20:57:19,0.036,20:57:19,0.038,20:57:19,0.032
11/11/2018,20:57:20,0.065,20:57:20,0.07,20:57:20,0.038,20:57:20,0.009,20:57:20,-0.025,20:57:20,0.037,20:57:20,0.039,20:57:20,0.033
11/11/2018,20:57:21,0.062,20:57:21,0.069,20:57:21,0.037,20:57:21,0.008,20:57:21,-0.034,20:57:21,0.038,20:57:21,0.039,20:57:21,0.035
11/11/2018,20:57:22,0.063,20:57:22,0.069,20:57:22,0.036,20:57:22,0.006,20:57:22,-0.037,20:57:22,0.034,20:57:22,0.039,20:57:22,0.033
11/11/2018,20:57:23,0.066,20:57:23,0.07,20:57:23,0.036,20:57:23,0.006,20:57:23,-0.006,20:57:23,0.035,20:57:23,0.038,20:57:23,0.033
11/11/2018,20:57:24,0.063,20:57:24,0.07,20:57:24,0.037,20:57:24,0.013,20:57:24,-0.031,20:57:24,0.035,20:57:24,0.039,20:57:24,0.034
11/11/2018,20:57:25,0.066,20:57:25,0.073,20:57:25,0.04,20:57:25,0.009,20:57:25,-0.041,20:57:25,0.035,20:57:25,0.038,20:57:25,0.035
11/11/2018,20:57:26,0.068,20:57:26,0.072,20:57:26,0.039,20:57:26,0.008,20:57:26,-0.028,20:57:26,0.036,20:57:26,0.037,20:57:26,0.034
11/11/2018,20:57:27,0.058,20:57:27,0.066,20:57:27,0.041,20:57:27,0.009,20:57:27,-0.024,20:57:27,0.036,20:57:27,0.038,20:57:27,0.035
11/11/2018,20:57:28,0.059,20:57:28,0.068,20:57:28,0.045,20:57:28,0.008,20:57:28,-0.025,20:57:28,0.036,20:57:28,0.038,20:57:28,0.034
11/11/2018,20:57:29,0.062,20:57:29,0.068,20:57:29,0.038,20:57:29,0.01,20:57:29,-0.028,20:57:29,0.036,20:57:29,0.039,20:57:29,0.036
11/11/2018,20:57:30,0.064,20:57:30,0.069,20:57:30,0.038,20:57:30,0.011,20:57:30,-0.027,20:57:30,0.036,20:57:30,0.037,20:57:30,0.035
11/11/2018,20:57:31,0.062,20:57:31,0.069,20:57:31,0.038,20:57:31,0.006,20:57:31,-0.027,20:57:31,0.037,20:57:31,0.039,20:57:31,0.033
11/11/2018,20:57:32,0.058,20:57:32,0.068,20:57:32,0.036,20:57:32,0.006,20:57:32,-0.039,20:57:32,0.038,20:57:32,0.04,20:57:32,0.033
11/11/2018,20:57:33,0.061,20:57:33,0.07,20:57:33,0.036,20:57:33,0.006,20:57:33,-0.035,20:57:33,0.035,20:57:33,0.038,20:57:33,0.034
11/11/2018,20:57:34,0.066,20:57:34,0.071,20:57:34,0.04,20:57:34,0.009,20:57:34,-0.029,20:57:34,0.035,20:57:34,0.037,20:57:34,0.034
11/11/2018,20:57:35,0.066,20:57:35,0.069,20:57:35,0.039,20:57:35,0.006,20:57:35,-0.036,20:57:35,0.036,20:57:35,0.038,20:57:35,0.034
11/11/2018,20:57:36,0.066,20:57:36,0.068,20:57:36,0.039,20:57:36,0.007,20:57:36,-0.028,20:57:36,0.034,20:57:36,0.037,20:57:36,0.034
11/11/2018,20:57:37,0.063,20:57:37,0.067,20:57:37,0.038,20:57:37,0.007,20:57:37,-0.025,20:57:37,0.035,20:57:37,0.036,20:57:37,0.034
11/11/2018,20:57:38,0.062,20:57:38,0.066,20:57:38,0.039,20:57:38,0.01,20:57:38,-0.037,20:57:38,0.036,20:57:38,0.038,20:57:38,0.034
11/11/2018,20:57:39,0.06,20:57:39,0.064,20:57:39,0.037,20:57:39,0.007,20:57:39,-0.032,20:57:39,0.036,20:57:39,0.038,20:57:39,0.033
11/11/2018,20:57:40,0.061,20:57:40,0.064,20:57:40,0.042,20:57:40,0.008,20:57:40,-0.031,20:57:40,0.035,20:57:40,0.039,20:57:40,0.032
11/11/2018,20:57:41,0.063,20:57:41,0.064,20:57:41,0.042,20:57:41,0.011,20:57:41,-0.033,20:57:41,0.037,20:57:41,0.037,20:57:41,0.033
11/11/2018,20:57:42,0.06,20:57:42,0.068,20:57:42,0.037,20:57:42,0.009,20:57:42,-0.037,20:57:42,0.036,20:57:42,0.039,20:57:42,0.034
11/11/2018,20:57:43,0.065,20:57:43,0.07,20:57:43,0.037,20:57:43,0.007,20:57:43,-0.016,20:57:43,0.034,20:57:43,0.039,20:57:43,0.033
11/11/2018,20:57:44,0.068,20:57:44,0.071,20:57:44,0.038,20:57:44,0.012,20:57:44,-0.027,20:57:44,0.034,20:57:44,0.038,20:57:44,0.032
11/11/2018,20:57:45,0.065,20:57:45,0.07,20:57:45,0.038,20:57:45,0.013,20:57:45,-0.032,20:57:45,0.034,20:57:45,0.037,20:57:45,0.032
11/11/2018,20:57:46,0.061,20:57:46,0.071,20:57:46,0.041,20:57:46,0.008,20:57:46,-0.031,20:57:46,0.033,20:57:46,0.039,20:57:46,0.031
11/11/2018,20:57:47,0.059,20:57:47,0.071,20:57:47,0.04,20:57:47,0.008,20:57:47,-0.024,20:57:47,0.036,20:57:47,0.039,20:57:47,0.032
11/11/2018,20:57:48,0.061,20:57:48,0.068,20:57:48,0.037,20:57:48,0.006,20:57:48,-0.033,20:57:48,0.036,20:57:48,0.038,20:57:48,0.032
11/11/2018,20:57:49,0.059,20:57:49,0.069,20:57:49,0.038,20:57:49,0.01,20:57:49,-0.026,20:57:49,0.034,20:57:49,0.039,20:57:49,0.033
11/11/2018,20:57:50,0.06,20:57:50,0.068,20:57:50,0.038,20:57:50,0.009,20:57:50,-0.031,20:57:50,0.035,20:57:50,0.039,20:57:50,0.033
11/11/2018,20:57:51,0.06,20:57:51,0.07,20:57:51,0.035,20:57:51,0.008,20:57:51,-0.032,20:57:51,0.036,20:57:51,0.039,20:57:51,0.032
11/11/2018,20:57:52,0.058,20:57:52,0.067,20:57:52,0.035,20:57:52,0.007,20:57:52,-0.034,20:57:52,0.036,20:57:52,0.039,20:57:52,0.033
11/11/2018,20:57:53,0.061,20:57:53,0.068,20:57:53,0.039,20:57:53,0.006,20:57:53,-0.041,20:57:53,0.034,20:57:53,0.039,20:57:53,0.034
11/11/2018,20:57:54,0.059,20:57:54,0.068,20:57:54,0.042,20:57:54,0.008,20:57:54,-0.039,20:57:54,0.034,20:57:54,0.037,20:57:54,0.032
11/11/2018,20:57:55,0.06,20:57:55,0.067,20:57:55,0.04,20:57:55,0.007,20:57:55,-0.033,20:57:55,0.035,20:57:55,0.039,20:57:55,0.031
11/11/2018,20:57:56,0.062,20:57:56,0.069,20:57:56,0.04,20:57:56,0.007,20:57:56,-0.037,20:57:56,0.035,20:57:56,0.04,20:57:56,0.032
11/11/2018,20:57:57,0.063,20:57:57,0.065,20:57:57,0.034,20:57:57,0.006,20:57:57,-0.034,20:57:57,0.034,20:57:57,0.039,20:57:57,0.034
11/11/2018,20:57:58,0.062,20:57:58,0.071,20:57:58,0.036,20:57:58,0.012,20:57:58,-0.023,20:57:58,0.035,20:57:58,0.039,20:57:58,0.033
11/11/2018,20:57:59,0.063,20:57:59,0.071,20:57:59,0.038,20:57:59,0.008,20:57:59,-0.035,20:57:59,0.034,20:57:59,0.039,20:57:59,0.034
11/11/2018,20:58:00,0.065,20:58:00,0.066,20:58:00,0.037,20:58:00,0.009,20:58:00,-0.037,20:58:00,0.034,20:58:00,0.04,20:58:00,0.033
11/11/2018,20:58:01,0.067,20:58:01,0.067,20:58:01,0.036,20:58:01,0.008,20:58:01,-0.041,20:58:01,0.035,20:58:01,0.04,20:58:01,0.033
11/11/2018,20:58:02,0.065,20:58:02,0.068,20:58:02,0.038,20:58:02,0.01,20:58:02,-0.002,20:58:02,0.036,20:58:02,0.041,20:58:02,0.032
11/11/2018,20:58:03,0.06,20:58:03,0.07,20:58:03,0.039,20:58:03,0.011,20:58:03,-0.033,20:58:03,0.034,20:58:03,0.039,20:58:03,0.033
11/11/2018,20:58:04,0.059,20:58:04,0.068,20:58:04,0.037,20:58:04,0.042,20:58:04,-0.038,20:58:04,0.035,20:58:04,0.039,20:58:04,0.033
11/11/2018,20:58:05,0.061,20:58:05,0.07,20:58:05,0.038,20:58:05,0.01,20:58:05,-0.037,20:58:05,0.035,20:58:05,0.04,20:58:05,0.034
11/11/2018,20:58:06,0.067,20:58:06,0.069,20:58:06,0.04,20:58:06,0.007,20:58:06,-0.032,20:58:06,0.035,20:58:06,0.039,20:58:06,0.033
11/11/2018,20:58:07,0.065,20:58:07,0.064,20:58:07,0.043,20:58:07,0.006,20:58:07,-0.03,20:58:07,0.037,20:58:07,0.039,20:58:07,0.032
