,,DT6,,DT7,,DT8,,DT2,,DT3,,DT10,,DT9,,DT5
10/18/2018,0:11:56,0.003,0:11:56,0.011,0:11:56,0.012,0:11:56,0.006,0:11:56,,0:11:56,0.011,0:11:56,0,0:11:56,
10/18/2018,0:11:57,0.003,0:11:57,0.011,0:11:57,0.012,0:11:57,0.002,0:11:57,,0:11:57,0.012,0:11:57,0,0:11:57,
10/18/2018,0:11:58,0.005,0:11:58,0.011,0:11:58,0.012,0:11:58,0.013,0:11:58,,0:11:58,0.009,0:11:58,0,0:11:58,
10/18/2018,0:11:59,0.005,0:11:59,0.011,0:11:59,0.014,0:11:59,0.009,0:11:59,,0:11:59,0.008,0:11:59,0,0:11:59,
10/18/2018,0:12:00,0.002,0:12:00,0.012,0:12:00,0.013,0:12:00,0.004,0:12:00,,0:12:00,0.007,0:12:00,0,0:12:00,
10/18/2018,0:12:01,0.002,0:12:01,0.012,0:12:01,0.012,0:12:01,0.004,0:12:01,,0:12:01,0.008,0:12:01,0,0:12:01,
10/18/2018,0:12:02,0.002,0:12:02,0.028,0:12:02,0.014,0:12:02,0.004,0:12:02,,0:12:02,0.008,0:12:02,0,0:12:02,
10/18/2018,0:12:03,0.004,0:12:03,0.032,0:12:03,0.014,0:12:03,0.003,0:12:03,,0:12:03,0.008,0:12:03,0,0:12:03,
10/18/2018,0:12:04,0.005,0:12:04,0.012,0:12:04,0.013,0:12:04,0.001,0:12:04,,0:12:04,0.008,0:12:04,0,0:12:04,
10/18/2018,0:12:05,0.004,0:12:05,0.011,0:12:05,0.013,0:12:05,0.002,0:12:05,,0:12:05,0.009,0:12:05,0,0:12:05,
10/18/2018,0:12:06,0.003,0:12:06,0.011,0:12:06,0.012,0:12:06,0.002,0:12:06,,0:12:06,0.009,0:12:06,0,0:12:06,
10/18/2018,0:12:07,0.002,0:12:07,0.012,0:12:07,0.013,0:12:07,0.005,0:12:07,,0:12:07,0.008,0:12:07,0,0:12:07,
10/18/2018,0:12:08,0.004,0:12:08,0.012,0:12:08,0.014,0:12:08,0.002,0:12:08,,0:12:08,0.008,0:12:08,0,0:12:08,
10/18/2018,0:12:09,0.005,0:12:09,0.012,0:12:09,0.013,0:12:09,0.008,0:12:09,,0:12:09,0.008,0:12:09,0,0:12:09,
10/18/2018,0:12:10,0.004,0:12:10,0.012,0:12:10,0.013,0:12:10,0.003,0:12:10,,0:12:10,0.009,0:12:10,0,0:12:10,
10/18/2018,0:12:11,0.004,0:12:11,0.013,0:12:11,0.014,0:12:11,0.001,0:12:11,,0:12:11,0.009,0:12:11,0,0:12:11,
10/18/2018,0:12:12,0.003,0:12:12,0.014,0:12:12,0.015,0:12:12,0.003,0:12:12,,0:12:12,0.008,0:12:12,0,0:12:12,
10/18/2018,0:12:13,0.003,0:12:13,0.013,0:12:13,0.014,0:12:13,0.002,0:12:13,,0:12:13,0.009,0:12:13,0,0:12:13,
10/18/2018,0:12:14,0.002,0:12:14,0.011,0:12:14,0.013,0:12:14,0.002,0:12:14,,0:12:14,0.01,0:12:14,0,0:12:14,
10/18/2018,0:12:15,0.003,0:12:15,0.011,0:12:15,0.013,0:12:15,0.002,0:12:15,,0:12:15,0.01,0:12:15,0,0:12:15,
10/18/2018,0:12:16,0.004,0:12:16,0.011,0:12:16,0.013,0:12:16,0.003,0:12:16,,0:12:16,0.009,0:12:16,0,0:12:16,
10/18/2018,0:12:17,0.003,0:12:17,0.012,0:12:17,0.013,0:12:17,0.024,0:12:17,,0:12:17,0.009,0:12:17,0,0:12:17,
10/18/2018,0:12:18,0.004,0:12:18,0.012,0:12:18,0.013,0:12:18,0.002,0:12:18,,0:12:18,0.009,0:12:18,0,0:12:18,
10/18/2018,0:12:19,0.005,0:12:19,0.011,0:12:19,0.014,0:12:19,0.004,0:12:19,,0:12:19,0.009,0:12:19,0,0:12:19,
10/18/2018,0:12:20,0.003,0:12:20,0.012,0:12:20,0.014,0:12:20,0.004,0:12:20,,0:12:20,0.008,0:12:20,0,0:12:20,
10/18/2018,0:12:21,0.002,0:12:21,0.012,0:12:21,0.013,0:12:21,0.002,0:12:21,,0:12:21,0.008,0:12:21,0,0:12:21,
10/18/2018,0:12:22,0.002,0:12:22,0.011,0:12:22,0.013,0:12:22,0.004,0:12:22,,0:12:22,0.008,0:12:22,0,0:12:22,
10/18/2018,0:12:23,0.002,0:12:23,0.011,0:12:23,0.012,0:12:23,0.002,0:12:23,,0:12:23,0.008,0:12:23,0,0:12:23,
10/18/2018,0:12:24,0.003,0:12:24,0.011,0:12:24,0.012,0:12:24,0.002,0:12:24,,0:12:24,0.007,0:12:24,0,0:12:24,
10/18/2018,0:12:25,0.003,0:12:25,0.011,0:12:25,0.012,0:12:25,0.003,0:12:25,,0:12:25,0.007,0:12:25,0,0:12:25,
10/18/2018,0:12:26,0.002,0:12:26,0.011,0:12:26,0.011,0:12:26,0.003,0:12:26,,0:12:26,0.008,0:12:26,0,0:12:26,
10/18/2018,0:12:27,0.002,0:12:27,0.013,0:12:27,0.012,0:12:27,0.004,0:12:27,,0:12:27,0.009,0:12:27,0,0:12:27,
10/18/2018,0:12:28,0.002,0:12:28,0.012,0:12:28,0.014,0:12:28,0.003,0:12:28,,0:12:28,0.008,0:12:28,0,0:12:28,
10/18/2018,0:12:29,0.002,0:12:29,0.011,0:12:29,0.012,0:12:29,0.001,0:12:29,,0:12:29,0.008,0:12:29,0,0:12:29,
10/18/2018,0:12:30,0.005,0:12:30,0.012,0:12:30,0.013,0:12:30,0.004,0:12:30,,0:12:30,0.008,0:12:30,0,0:12:30,
10/18/2018,0:12:31,0.005,0:12:31,0.01,0:12:31,0.014,0:12:31,0.002,0:12:31,,0:12:31,0.009,0:12:31,0,0:12:31,
10/18/2018,0:12:32,0.004,0:12:32,0.011,0:12:32,0.015,0:12:32,0.001,0:12:32,,0:12:32,0.009,0:12:32,0,0:12:32,
10/18/2018,0:12:33,0.003,0:12:33,0.011,0:12:33,0.013,0:12:33,0.003,0:12:33,,0:12:33,0.009,0:12:33,0,0:12:33,
10/18/2018,0:12:34,0.002,0:12:34,0.011,0:12:34,0.012,0:12:34,0.003,0:12:34,,0:12:34,0.009,0:12:34,0,0:12:34,
10/18/2018,0:12:35,0.002,0:12:35,0.011,0:12:35,0.011,0:12:35,0.002,0:12:35,,0:12:35,0.007,0:12:35,0,0:12:35,
10/18/2018,0:12:36,0.002,0:12:36,0.012,0:12:36,0.011,0:12:36,0.003,0:12:36,,0:12:36,0.008,0:12:36,0,0:12:36,
10/18/2018,0:12:37,0.002,0:12:37,0.012,0:12:37,0.011,0:12:37,0.001,0:12:37,,0:12:37,0.008,0:12:37,0,0:12:37,
10/18/2018,0:12:38,0.003,0:12:38,0.011,0:12:38,0.013,0:12:38,0.003,0:12:38,,0:12:38,0.009,0:12:38,0,0:12:38,
10/18/2018,0:12:39,0.002,0:12:39,0.011,0:12:39,0.012,0:12:39,0.006,0:12:39,,0:12:39,0.009,0:12:39,0,0:12:39,
10/18/2018,0:12:40,0.002,0:12:40,0.012,0:12:40,0.012,0:12:40,0.001,0:12:40,,0:12:40,0.009,0:12:40,0,0:12:40,
10/18/2018,0:12:41,0.003,0:12:41,0.014,0:12:41,0.014,0:12:41,0.003,0:12:41,,0:12:41,0.009,0:12:41,0,0:12:41,
10/18/2018,0:12:42,0.003,0:12:42,0.012,0:12:42,0.012,0:12:42,0.002,0:12:42,,0:12:42,0.008,0:12:42,0,0:12:42,
10/18/2018,0:12:43,0.003,0:12:43,0.011,0:12:43,0.013,0:12:43,0.008,0:12:43,,0:12:43,0.008,0:12:43,0,0:12:43,
10/18/2018,0:12:44,0.005,0:12:44,0.013,0:12:44,0.013,0:12:44,0.002,0:12:44,,0:12:44,0.008,0:12:44,0,0:12:44,
10/18/2018,0:12:45,0.006,0:12:45,0.013,0:12:45,0.013,0:12:45,0.003,0:12:45,,0:12:45,0.009,0:12:45,0,0:12:45,
10/18/2018,0:12:46,0.004,0:12:46,0.011,0:12:46,0.013,0:12:46,0.003,0:12:46,,0:12:46,0.009,0:12:46,0,0:12:46,
10/18/2018,0:12:47,0.005,0:12:47,0.011,0:12:47,0.012,0:12:47,0.002,0:12:47,,0:12:47,0.01,0:12:47,0,0:12:47,
10/18/2018,0:12:48,0.003,0:12:48,0.011,0:12:48,0.011,0:12:48,0.012,0:12:48,,0:12:48,0.009,0:12:48,0,0:12:48,
10/18/2018,0:12:49,0.001,0:12:49,0.011,0:12:49,0.012,0:12:49,0.003,0:12:49,,0:12:49,0.008,0:12:49,0,0:12:49,
10/18/2018,0:12:50,0.002,0:12:50,0.013,0:12:50,0.012,0:12:50,0.002,0:12:50,,0:12:50,0.008,0:12:50,0,0:12:50,
10/18/2018,0:12:51,0.002,0:12:51,0.011,0:12:51,0.013,0:12:51,0.001,0:12:51,,0:12:51,0.009,0:12:51,0,0:12:51,
10/18/2018,0:12:52,0.003,0:12:52,0.011,0:12:52,0.014,0:12:52,0.001,0:12:52,,0:12:52,0.008,0:12:52,0,0:12:52,
10/18/2018,0:12:53,0.004,0:12:53,0.012,0:12:53,0.012,0:12:53,0.013,0:12:53,,0:12:53,0.008,0:12:53,0,0:12:53,
10/18/2018,0:12:54,0.004,0:12:54,0.012,0:12:54,0.012,0:12:54,0.002,0:12:54,,0:12:54,0.009,0:12:54,0,0:12:54,
10/18/2018,0:12:55,0.002,0:12:55,0.014,0:12:55,0.012,0:12:55,0.002,0:12:55,,0:12:55,0.009,0:12:55,0,0:12:55,
10/18/2018,0:12:56,0.003,0:12:56,0.012,0:12:56,0.012,0:12:56,0.01,0:12:56,,0:12:56,0.009,0:12:56,0,0:12:56,
10/18/2018,0:12:57,0.002,0:12:57,0.011,0:12:57,0.011,0:12:57,0.002,0:12:57,,0:12:57,0.008,0:12:57,0,0:12:57,
10/18/2018,0:12:58,0.002,0:12:58,0.011,0:12:58,0.013,0:12:58,0.003,0:12:58,,0:12:58,0.008,0:12:58,0,0:12:58,
10/18/2018,0:12:59,0.003,0:12:59,0.011,0:12:59,0.013,0:12:59,0.002,0:12:59,,0:12:59,0.009,0:12:59,0,0:12:59,
10/18/2018,0:13:00,0.004,0:13:00,0.01,0:13:00,0.012,0:13:00,0.002,0:13:00,,0:13:00,0.009,0:13:00,0,0:13:00,
10/18/2018,0:13:01,0.005,0:13:01,0.011,0:13:01,0.012,0:13:01,0.007,0:13:01,,0:13:01,0.008,0:13:01,0,0:13:01,
10/18/2018,0:13:02,0.004,0:13:02,0.012,0:13:02,0.012,0:13:02,0.003,0:13:02,,0:13:02,0.008,0:13:02,0,0:13:02,
10/18/2018,0:13:03,0.004,0:13:03,0.012,0:13:03,0.012,0:13:03,0.003,0:13:03,,0:13:03,0.009,0:13:03,0,0:13:03,
10/18/2018,0:13:04,0.003,0:13:04,0.012,0:13:04,0.013,0:13:04,0.003,0:13:04,,0:13:04,0.01,0:13:04,0,0:13:04,
10/18/2018,0:13:05,0.004,0:13:05,0.01,0:13:05,0.014,0:13:05,0.002,0:13:05,,0:13:05,0.008,0:13:05,0,0:13:05,
10/18/2018,0:13:06,0.003,0:13:06,0.01,0:13:06,0.013,0:13:06,0.003,0:13:06,,0:13:06,0.009,0:13:06,0,0:13:06,
10/18/2018,0:13:07,0.003,0:13:07,0.011,0:13:07,0.013,0:13:07,0.002,0:13:07,,0:13:07,0.008,0:13:07,0,0:13:07,
10/18/2018,0:13:08,0.003,0:13:08,0.011,0:13:08,0.013,0:13:08,0.003,0:13:08,,0:13:08,0.008,0:13:08,0,0:13:08,
10/18/2018,0:13:09,0.003,0:13:09,0.011,0:13:09,0.013,0:13:09,0.005,0:13:09,,0:13:09,0.008,0:13:09,0,0:13:09,
10/18/2018,0:13:10,0.003,0:13:10,0.011,0:13:10,0.013,0:13:10,0.002,0:13:10,,0:13:10,0.009,0:13:10,0,0:13:10,
10/18/2018,0:13:11,0.003,0:13:11,0.011,0:13:11,0.013,0:13:11,0.004,0:13:11,,0:13:11,0.009,0:13:11,0,0:13:11,
10/18/2018,0:13:12,0.002,0:13:12,0.013,0:13:12,0.013,0:13:12,0.005,0:13:12,,0:13:12,0.008,0:13:12,0,0:13:12,
10/18/2018,0:13:13,0.002,0:13:13,0.012,0:13:13,0.018,0:13:13,0.005,0:13:13,,0:13:13,0.008,0:13:13,0,0:13:13,
10/18/2018,0:13:14,0.002,0:13:14,0.012,0:13:14,0.019,0:13:14,0.002,0:13:14,,0:13:14,0.008,0:13:14,0,0:13:14,
10/18/2018,0:13:15,0.003,0:13:15,0.011,0:13:15,0.012,0:13:15,0.001,0:13:15,,0:13:15,0.01,0:13:15,0,0:13:15,
10/18/2018,0:13:16,0.004,0:13:16,0.011,0:13:16,0.014,0:13:16,0.004,0:13:16,,0:13:16,0.01,0:13:16,0,0:13:16,
10/18/2018,0:13:17,0.005,0:13:17,0.011,0:13:17,0.014,0:13:17,0.002,0:13:17,,0:13:17,0.008,0:13:17,0,0:13:17,
10/18/2018,0:13:18,0.002,0:13:18,0.012,0:13:18,0.014,0:13:18,0.002,0:13:18,,0:13:18,0.008,0:13:18,0,0:13:18,
10/18/2018,0:13:19,0.003,0:13:19,0.012,0:13:19,0.014,0:13:19,0.001,0:13:19,,0:13:19,0.008,0:13:19,0,0:13:19,
10/18/2018,0:13:20,0.003,0:13:20,0.013,0:13:20,0.014,0:13:20,0.008,0:13:20,,0:13:20,0.008,0:13:20,0,0:13:20,
10/18/2018,0:13:21,0.003,0:13:21,0.012,0:13:21,0.014,0:13:21,0.003,0:13:21,,0:13:21,0.008,0:13:21,0,0:13:21,
10/18/2018,0:13:22,0.004,0:13:22,0.011,0:13:22,0.013,0:13:22,0.054,0:13:22,,0:13:22,0.008,0:13:22,0,0:13:22,
10/18/2018,0:13:23,0.003,0:13:23,0.011,0:13:23,0.014,0:13:23,0.002,0:13:23,,0:13:23,0.008,0:13:23,0,0:13:23,
10/18/2018,0:13:24,0.004,0:13:24,0.011,0:13:24,0.014,0:13:24,0.003,0:13:24,,0:13:24,0.007,0:13:24,0,0:13:24,
10/18/2018,0:13:25,0.003,0:13:25,0.014,0:13:25,0.013,0:13:25,0.001,0:13:25,,0:13:25,0.008,0:13:25,0,0:13:25,
10/18/2018,0:13:26,0.001,0:13:26,0.013,0:13:26,0.013,0:13:26,0.003,0:13:26,,0:13:26,0.007,0:13:26,0,0:13:26,
10/18/2018,0:13:27,0.002,0:13:27,0.011,0:13:27,0.012,0:13:27,0.002,0:13:27,,0:13:27,0.008,0:13:27,0,0:13:27,
10/18/2018,0:13:28,0.004,0:13:28,0.011,0:13:28,0.012,0:13:28,0.005,0:13:28,,0:13:28,0.008,0:13:28,0,0:13:28,
10/18/2018,0:13:29,0.003,0:13:29,0.011,0:13:29,0.011,0:13:29,0.015,0:13:29,,0:13:29,0.008,0:13:29,0,0:13:29,
10/18/2018,0:13:30,0.006,0:13:30,0.011,0:13:30,0.012,0:13:30,0.001,0:13:30,,0:13:30,0.008,0:13:30,0,0:13:30,
10/18/2018,0:13:31,0.005,0:13:31,0.012,0:13:31,0.013,0:13:31,0.002,0:13:31,,0:13:31,0.008,0:13:31,0,0:13:31,
10/18/2018,0:13:32,0.002,0:13:32,0.012,0:13:32,0.012,0:13:32,0.002,0:13:32,,0:13:32,0.008,0:13:32,0,0:13:32,
10/18/2018,0:13:33,0.002,0:13:33,0.012,0:13:33,0.012,0:13:33,0.003,0:13:33,,0:13:33,0.007,0:13:33,0,0:13:33,
10/18/2018,0:13:34,0.002,0:13:34,0.011,0:13:34,0.013,0:13:34,0.001,0:13:34,,0:13:34,0.007,0:13:34,0,0:13:34,
10/18/2018,0:13:35,0.003,0:13:35,0.011,0:13:35,0.016,0:13:35,0.001,0:13:35,,0:13:35,0.008,0:13:35,0,0:13:35,
10/18/2018,0:13:36,0.005,0:13:36,0.012,0:13:36,0.015,0:13:36,0.001,0:13:36,,0:13:36,0.009,0:13:36,0,0:13:36,
10/18/2018,0:13:37,0.004,0:13:37,0.011,0:13:37,0.014,0:13:37,0.003,0:13:37,,0:13:37,0.008,0:13:37,0,0:13:37,
10/18/2018,0:13:38,0.003,0:13:38,0.012,0:13:38,0.013,0:13:38,0.007,0:13:38,,0:13:38,0.009,0:13:38,0,0:13:38,
10/18/2018,0:13:39,0.003,0:13:39,0.011,0:13:39,0.014,0:13:39,0.001,0:13:39,,0:13:39,0.009,0:13:39,0,0:13:39,
10/18/2018,0:13:40,0.003,0:13:40,0.011,0:13:40,0.015,0:13:40,0.005,0:13:40,,0:13:40,0.008,0:13:40,0,0:13:40,
10/18/2018,0:13:41,0.003,0:13:41,0.01,0:13:41,0.012,0:13:41,0.001,0:13:41,,0:13:41,0.008,0:13:41,0,0:13:41,
10/18/2018,0:13:42,0.003,0:13:42,0.011,0:13:42,0.012,0:13:42,0.002,0:13:42,,0:13:42,0.008,0:13:42,0,0:13:42,
10/18/2018,0:13:43,0.003,0:13:43,0.012,0:13:43,0.012,0:13:43,0.002,0:13:43,,0:13:43,0.009,0:13:43,0,0:13:43,
10/18/2018,0:13:44,0.003,0:13:44,0.012,0:13:44,0.013,0:13:44,0.004,0:13:44,,0:13:44,0.009,0:13:44,0,0:13:44,
10/18/2018,0:13:45,0.005,0:13:45,0.011,0:13:45,0.013,0:13:45,0.006,0:13:45,,0:13:45,0.01,0:13:45,0,0:13:45,
10/18/2018,0:13:46,0.006,0:13:46,0.012,0:13:46,0.014,0:13:46,0.005,0:13:46,,0:13:46,0.01,0:13:46,0,0:13:46,
10/18/2018,0:13:47,0.004,0:13:47,0.013,0:13:47,0.014,0:13:47,0.001,0:13:47,,0:13:47,0.008,0:13:47,0,0:13:47,
10/18/2018,0:13:48,0.007,0:13:48,0.014,0:13:48,0.012,0:13:48,0.007,0:13:48,,0:13:48,0.008,0:13:48,0,0:13:48,
10/18/2018,0:13:49,0.003,0:13:49,0.015,0:13:49,0.014,0:13:49,0.014,0:13:49,,0:13:49,0.008,0:13:49,0,0:13:49,
10/18/2018,0:13:50,0.002,0:13:50,0.014,0:13:50,0.015,0:13:50,0.003,0:13:50,,0:13:50,0.01,0:13:50,0,0:13:50,
10/18/2018,0:13:51,0.003,0:13:51,0.012,0:13:51,0.013,0:13:51,0.003,0:13:51,,0:13:51,0.009,0:13:51,0,0:13:51,
10/18/2018,0:13:52,0.003,0:13:52,0.013,0:13:52,0.014,0:13:52,0.002,0:13:52,,0:13:52,0.008,0:13:52,0,0:13:52,
10/18/2018,0:13:53,0.002,0:13:53,0.015,0:13:53,0.015,0:13:53,0.003,0:13:53,,0:13:53,0.008,0:13:53,0,0:13:53,
10/18/2018,0:13:54,0.002,0:13:54,0.016,0:13:54,0.014,0:13:54,0.003,0:13:54,,0:13:54,0.009,0:13:54,0,0:13:54,
10/18/2018,0:13:55,0.002,0:13:55,0.011,0:13:55,0.014,0:13:55,0.003,0:13:55,,0:13:55,0.008,0:13:55,0,0:13:55,
10/18/2018,0:13:56,0.002,0:13:56,0.012,0:13:56,0.014,0:13:56,0.001,0:13:56,,0:13:56,0.008,0:13:56,0,0:13:56,
10/18/2018,0:13:57,0.003,0:13:57,0.012,0:13:57,0.013,0:13:57,0.003,0:13:57,,0:13:57,0.008,0:13:57,0,0:13:57,
10/18/2018,0:13:58,0.005,0:13:58,0.012,0:13:58,0.012,0:13:58,0.002,0:13:58,,0:13:58,0.008,0:13:58,0,0:13:58,
10/18/2018,0:13:59,0.009,0:13:59,0.011,0:13:59,0.013,0:13:59,0.003,0:13:59,,0:13:59,0.009,0:13:59,0,0:13:59,
10/18/2018,0:14:00,0.002,0:14:00,0.012,0:14:00,0.013,0:14:00,0.006,0:14:00,,0:14:00,0.01,0:14:00,0,0:14:00,
10/18/2018,0:14:01,0.005,0:14:01,0.012,0:14:01,0.014,0:14:01,0.002,0:14:01,,0:14:01,0.009,0:14:01,0,0:14:01,
10/18/2018,0:14:02,0.006,0:14:02,0.01,0:14:02,0.014,0:14:02,0.002,0:14:02,,0:14:02,0.008,0:14:02,0,0:14:02,
10/18/2018,0:14:03,0.005,0:14:03,0.012,0:14:03,0.015,0:14:03,0.002,0:14:03,,0:14:03,0.009,0:14:03,0,0:14:03,
10/18/2018,0:14:04,0.006,0:14:04,0.013,0:14:04,0.014,0:14:04,0.001,0:14:04,,0:14:04,0.01,0:14:04,0,0:14:04,
10/18/2018,0:14:05,0.004,0:14:05,0.012,0:14:05,0.015,0:14:05,0.004,0:14:05,,0:14:05,0.008,0:14:05,0,0:14:05,
10/18/2018,0:14:06,0.003,0:14:06,0.012,0:14:06,0.013,0:14:06,0.002,0:14:06,,0:14:06,0.009,0:14:06,0,0:14:06,
10/18/2018,0:14:07,0.004,0:14:07,0.011,0:14:07,0.013,0:14:07,0.002,0:14:07,,0:14:07,0.01,0:14:07,0,0:14:07,
10/18/2018,0:14:08,0.002,0:14:08,0.011,0:14:08,0.013,0:14:08,0.003,0:14:08,,0:14:08,0.008,0:14:08,0,0:14:08,
10/18/2018,0:14:09,0.004,0:14:09,0.011,0:14:09,0.014,0:14:09,0.004,0:14:09,,0:14:09,0.008,0:14:09,0,0:14:09,
10/18/2018,0:14:10,0.004,0:14:10,0.012,0:14:10,0.013,0:14:10,0.004,0:14:10,,0:14:10,0.008,0:14:10,0,0:14:10,
10/18/2018,0:14:11,0.006,0:14:11,0.013,0:14:11,0.013,0:14:11,0.001,0:14:11,,0:14:11,0.008,0:14:11,0,0:14:11,
10/18/2018,0:14:12,0.008,0:14:12,0.012,0:14:12,0.014,0:14:12,0.002,0:14:12,,0:14:12,0.008,0:14:12,0,0:14:12,
10/18/2018,0:14:13,0.004,0:14:13,0.012,0:14:13,0.017,0:14:13,0.003,0:14:13,,0:14:13,0.008,0:14:13,0,0:14:13,
10/18/2018,0:14:14,0.004,0:14:14,0.013,0:14:14,0.016,0:14:14,0.003,0:14:14,,0:14:14,0.009,0:14:14,0,0:14:14,
10/18/2018,0:14:15,0.003,0:14:15,0.011,0:14:15,0.013,0:14:15,0.004,0:14:15,,0:14:15,0.009,0:14:15,0,0:14:15,
10/18/2018,0:14:16,0.002,0:14:16,0.013,0:14:16,0.014,0:14:16,0.002,0:14:16,,0:14:16,0.008,0:14:16,0,0:14:16,
10/18/2018,0:14:17,0.002,0:14:17,0.013,0:14:17,0.013,0:14:17,0.004,0:14:17,,0:14:17,0.009,0:14:17,0,0:14:17,
10/18/2018,0:14:18,0.002,0:14:18,0.014,0:14:18,0.014,0:14:18,0.003,0:14:18,,0:14:18,0.009,0:14:18,0,0:14:18,
10/18/2018,0:14:19,0.004,0:14:19,0.012,0:14:19,0.013,0:14:19,0.002,0:14:19,,0:14:19,0.008,0:14:19,0,0:14:19,
10/18/2018,0:14:20,0.004,0:14:20,0.015,0:14:20,0.013,0:14:20,0.002,0:14:20,,0:14:20,0.008,0:14:20,0,0:14:20,
10/18/2018,0:14:21,0.005,0:14:21,0.018,0:14:21,0.013,0:14:21,0.002,0:14:21,,0:14:21,0.008,0:14:21,0,0:14:21,
10/18/2018,0:14:22,0.005,0:14:22,0.012,0:14:22,0.014,0:14:22,0.004,0:14:22,,0:14:22,0.008,0:14:22,0,0:14:22,
10/18/2018,0:14:23,0.005,0:14:23,0.012,0:14:23,0.014,0:14:23,0.002,0:14:23,,0:14:23,0.009,0:14:23,0,0:14:23,
10/18/2018,0:14:24,0.004,0:14:24,0.012,0:14:24,0.013,0:14:24,0.002,0:14:24,,0:14:24,0.009,0:14:24,0,0:14:24,
10/18/2018,0:14:25,0.002,0:14:25,0.01,0:14:25,0.013,0:14:25,0.003,0:14:25,,0:14:25,0.008,0:14:25,0,0:14:25,
10/18/2018,0:14:26,0.002,0:14:26,0.011,0:14:26,0.014,0:14:26,0.005,0:14:26,,0:14:26,0.008,0:14:26,0,0:14:26,
10/18/2018,0:14:27,0.003,0:14:27,0.011,0:14:27,0.014,0:14:27,0.002,0:14:27,,0:14:27,0.008,0:14:27,0,0:14:27,
10/18/2018,0:14:28,0.003,0:14:28,0.012,0:14:28,0.014,0:14:28,0.002,0:14:28,,0:14:28,0.008,0:14:28,0,0:14:28,
10/18/2018,0:14:29,0.004,0:14:29,0.017,0:14:29,0.014,0:14:29,0.002,0:14:29,,0:14:29,0.009,0:14:29,0,0:14:29,
10/18/2018,0:14:30,0.004,0:14:30,0.016,0:14:30,0.013,0:14:30,0.001,0:14:30,,0:14:30,0.008,0:14:30,0,0:14:30,
10/18/2018,0:14:31,0.002,0:14:31,0.012,0:14:31,0.015,0:14:31,0.002,0:14:31,,0:14:31,0.01,0:14:31,0,0:14:31,
10/18/2018,0:14:32,0.002,0:14:32,0.013,0:14:32,0.014,0:14:32,0.003,0:14:32,,0:14:32,0.01,0:14:32,0,0:14:32,
10/18/2018,0:14:33,0.004,0:14:33,0.013,0:14:33,0.013,0:14:33,0.004,0:14:33,,0:14:33,0.008,0:14:33,0,0:14:33,
10/18/2018,0:14:34,0.004,0:14:34,0.013,0:14:34,0.013,0:14:34,0.005,0:14:34,,0:14:34,0.007,0:14:34,0,0:14:34,
10/18/2018,0:14:35,0.003,0:14:35,0.012,0:14:35,0.016,0:14:35,0.006,0:14:35,,0:14:35,0.008,0:14:35,0,0:14:35,
10/18/2018,0:14:36,0.003,0:14:36,0.012,0:14:36,0.017,0:14:36,0.001,0:14:36,,0:14:36,0.008,0:14:36,0,0:14:36,
10/18/2018,0:14:37,0.004,0:14:37,0.012,0:14:37,0.013,0:14:37,0.003,0:14:37,,0:14:37,0.008,0:14:37,0,0:14:37,
10/18/2018,0:14:38,0.005,0:14:38,0.012,0:14:38,0.014,0:14:38,0.003,0:14:38,,0:14:38,0.008,0:14:38,0,0:14:38,
10/18/2018,0:14:39,0.003,0:14:39,0.014,0:14:39,0.014,0:14:39,0.044,0:14:39,,0:14:39,0.008,0:14:39,0,0:14:39,
10/18/2018,0:14:40,0.004,0:14:40,0.013,0:14:40,0.013,0:14:40,0.002,0:14:40,,0:14:40,0.009,0:14:40,0,0:14:40,
10/18/2018,0:14:41,0.003,0:14:41,0.012,0:14:41,0.013,0:14:41,0.005,0:14:41,,0:14:41,0.009,0:14:41,0,0:14:41,
10/18/2018,0:14:42,0.003,0:14:42,0.013,0:14:42,0.014,0:14:42,0.002,0:14:42,,0:14:42,0.009,0:14:42,0,0:14:42,
10/18/2018,0:14:43,0.003,0:14:43,0.012,0:14:43,0.014,0:14:43,0.013,0:14:43,,0:14:43,0.008,0:14:43,0,0:14:43,
10/18/2018,0:14:44,0.004,0:14:44,0.012,0:14:44,0.013,0:14:44,0.001,0:14:44,,0:14:44,0.008,0:14:44,0,0:14:44,
10/18/2018,0:14:45,0.004,0:14:45,0.013,0:14:45,0.013,0:14:45,0.022,0:14:45,,0:14:45,0.008,0:14:45,0,0:14:45,
10/18/2018,0:14:46,0.003,0:14:46,0.013,0:14:46,0.013,0:14:46,0.001,0:14:46,,0:14:46,0.012,0:14:46,0,0:14:46,
10/18/2018,0:14:47,0.003,0:14:47,0.015,0:14:47,0.014,0:14:47,0.002,0:14:47,,0:14:47,0.013,0:14:47,0,0:14:47,
10/18/2018,0:14:48,0.004,0:14:48,0.014,0:14:48,0.013,0:14:48,0.002,0:14:48,,0:14:48,0.01,0:14:48,0,0:14:48,
10/18/2018,0:14:49,0.004,0:14:49,0.013,0:14:49,0.015,0:14:49,0.002,0:14:49,,0:14:49,0.011,0:14:49,0,0:14:49,
10/18/2018,0:14:50,0.004,0:14:50,0.014,0:14:50,0.014,0:14:50,0.005,0:14:50,,0:14:50,0.011,0:14:50,0,0:14:50,
10/18/2018,0:14:51,0.003,0:14:51,0.015,0:14:51,0.014,0:14:51,0.002,0:14:51,,0:14:51,0.009,0:14:51,0,0:14:51,
