,,DT6,,DT7,,DT8,,DT2,,DT3,,DT10,,DT9,,DT5
10/29/2018,17:39:29,,17:39:29,,17:39:29,0.04,17:39:29,0.016,17:39:29,,17:39:29,,17:39:29,,17:39:29,0.012
10/29/2018,17:39:30,,17:39:30,,17:39:30,0.043,17:39:30,0.082,17:39:30,,17:39:30,,17:39:30,,17:39:30,0.012
10/29/2018,17:39:31,,17:39:31,,17:39:31,0.057,17:39:31,0.024,17:39:31,,17:39:31,,17:39:31,,17:39:31,0.011
10/29/2018,17:39:32,,17:39:32,,17:39:32,0.045,17:39:32,0.02,17:39:32,,17:39:32,,17:39:32,,17:39:32,0.013
10/29/2018,17:39:33,,17:39:33,,17:39:33,0.027,17:39:33,0.197,17:39:33,,17:39:33,,17:39:33,,17:39:33,0.013
10/29/2018,17:39:34,,17:39:34,,17:39:34,0.03,17:39:34,0.022,17:39:34,,17:39:34,,17:39:34,,17:39:34,0.011
10/29/2018,17:39:35,,17:39:35,,17:39:35,0.038,17:39:35,0.018,17:39:35,,17:39:35,,17:39:35,,17:39:35,0.015
10/29/2018,17:39:36,,17:39:36,,17:39:36,0.04,17:39:36,0.047,17:39:36,,17:39:36,,17:39:36,,17:39:36,0.017
10/29/2018,17:39:37,,17:39:37,,17:39:37,0.046,17:39:37,0.019,17:39:37,,17:39:37,,17:39:37,,17:39:37,0.015
10/29/2018,17:39:38,,17:39:38,,17:39:38,0.04,17:39:38,0.032,17:39:38,,17:39:38,,17:39:38,,17:39:38,0.013
10/29/2018,17:39:39,,17:39:39,,17:39:39,0.053,17:39:39,0.05,17:39:39,,17:39:39,,17:39:39,,17:39:39,0.014
10/29/2018,17:39:40,,17:39:40,,17:39:40,0.055,17:39:40,0.028,17:39:40,,17:39:40,,17:39:40,,17:39:40,0.014
10/29/2018,17:39:41,,17:39:41,,17:39:41,0.035,17:39:41,0.048,17:39:41,,17:39:41,,17:39:41,,17:39:41,0.012
10/29/2018,17:39:42,,17:39:42,,17:39:42,0.041,17:39:42,0.015,17:39:42,,17:39:42,,17:39:42,,17:39:42,0.011
10/29/2018,17:39:43,,17:39:43,,17:39:43,0.04,17:39:43,0.071,17:39:43,,17:39:43,,17:39:43,,17:39:43,0.012
10/29/2018,17:39:44,,17:39:44,,17:39:44,0.03,17:39:44,0.023,17:39:44,,17:39:44,,17:39:44,,17:39:44,0.013
10/29/2018,17:39:45,,17:39:45,,17:39:45,0.032,17:39:45,0.073,17:39:45,,17:39:45,,17:39:45,,17:39:45,0.011
10/29/2018,17:39:46,,17:39:46,,17:39:46,0.033,17:39:46,0.04,17:39:46,,17:39:46,,17:39:46,,17:39:46,0.013
10/29/2018,17:39:47,,17:39:47,,17:39:47,0.025,17:39:47,0.025,17:39:47,,17:39:47,,17:39:47,,17:39:47,0.012
10/29/2018,17:39:48,,17:39:48,,17:39:48,0.034,17:39:48,0.038,17:39:48,,17:39:48,,17:39:48,,17:39:48,0.013
10/29/2018,17:39:49,,17:39:49,,17:39:49,0.039,17:39:49,0.036,17:39:49,,17:39:49,,17:39:49,,17:39:49,0.013
10/29/2018,17:39:50,,17:39:50,,17:39:50,0.033,17:39:50,0.022,17:39:50,,17:39:50,,17:39:50,,17:39:50,0.014
10/29/2018,17:39:51,,17:39:51,,17:39:51,0.031,17:39:51,0.017,17:39:51,,17:39:51,,17:39:51,,17:39:51,0.013
10/29/2018,17:39:52,,17:39:52,,17:39:52,0.04,17:39:52,0.027,17:39:52,,17:39:52,,17:39:52,,17:39:52,0.012
10/29/2018,17:39:53,,17:39:53,,17:39:53,0.039,17:39:53,0.027,17:39:53,,17:39:53,,17:39:53,,17:39:53,0.013
10/29/2018,17:39:54,,17:39:54,,17:39:54,0.037,17:39:54,0.069,17:39:54,,17:39:54,,17:39:54,,17:39:54,0.012
10/29/2018,17:39:55,,17:39:55,,17:39:55,0.037,17:39:55,0.044,17:39:55,,17:39:55,,17:39:55,,17:39:55,0.011
10/29/2018,17:39:56,,17:39:56,,17:39:56,0.048,17:39:56,0.024,17:39:56,,17:39:56,,17:39:56,,17:39:56,0.013
10/29/2018,17:39:57,,17:39:57,,17:39:57,0.039,17:39:57,0.03,17:39:57,,17:39:57,,17:39:57,,17:39:57,0.013
10/29/2018,17:39:58,,17:39:58,,17:39:58,0.039,17:39:58,0.06,17:39:58,,17:39:58,,17:39:58,,17:39:58,0.012
10/29/2018,17:39:59,,17:39:59,,17:39:59,0.035,17:39:59,0.02,17:39:59,,17:39:59,,17:39:59,,17:39:59,0.012
10/29/2018,17:40:00,,17:40:00,,17:40:00,0.033,17:40:00,0.025,17:40:00,,17:40:00,,17:40:00,,17:40:00,0.013
10/29/2018,17:40:01,,17:40:01,,17:40:01,0.036,17:40:01,0.012,17:40:01,,17:40:01,,17:40:01,,17:40:01,0.013
10/29/2018,17:40:02,,17:40:02,,17:40:02,0.035,17:40:02,0.033,17:40:02,,17:40:02,,17:40:02,,17:40:02,0.012
10/29/2018,17:40:03,,17:40:03,,17:40:03,0.032,17:40:03,0.047,17:40:03,,17:40:03,,17:40:03,,17:40:03,0.014
10/29/2018,17:40:04,,17:40:04,,17:40:04,0.024,17:40:04,0.023,17:40:04,,17:40:04,,17:40:04,,17:40:04,0.013
10/29/2018,17:40:05,,17:40:05,,17:40:05,0.032,17:40:05,0.058,17:40:05,,17:40:05,,17:40:05,,17:40:05,0.012
10/29/2018,17:40:06,,17:40:06,,17:40:06,0.036,17:40:06,0.019,17:40:06,,17:40:06,,17:40:06,,17:40:06,0.012
10/29/2018,17:40:07,,17:40:07,,17:40:07,0.033,17:40:07,0.068,17:40:07,,17:40:07,,17:40:07,,17:40:07,0.012
10/29/2018,17:40:08,,17:40:08,,17:40:08,0.035,17:40:08,0.014,17:40:08,,17:40:08,,17:40:08,,17:40:08,0.011
10/29/2018,17:40:09,,17:40:09,,17:40:09,0.035,17:40:09,0.047,17:40:09,,17:40:09,,17:40:09,,17:40:09,0.012
10/29/2018,17:40:10,,17:40:10,,17:40:10,0.034,17:40:10,0.028,17:40:10,,17:40:10,,17:40:10,,17:40:10,0.017
10/29/2018,17:40:11,,17:40:11,,17:40:11,0.026,17:40:11,0.201,17:40:11,,17:40:11,,17:40:11,,17:40:11,0.017
10/29/2018,17:40:12,,17:40:12,,17:40:12,0.035,17:40:12,0.019,17:40:12,,17:40:12,,17:40:12,,17:40:12,0.012
10/29/2018,17:40:13,,17:40:13,,17:40:13,0.05,17:40:13,0.029,17:40:13,,17:40:13,,17:40:13,,17:40:13,0.012
10/29/2018,17:40:14,,17:40:14,,17:40:14,0.037,17:40:14,0.033,17:40:14,,17:40:14,,17:40:14,,17:40:14,0.011
10/29/2018,17:40:15,,17:40:15,,17:40:15,0.033,17:40:15,0.028,17:40:15,,17:40:15,,17:40:15,,17:40:15,0.011
10/29/2018,17:40:16,,17:40:16,,17:40:16,0.029,17:40:16,0.045,17:40:16,,17:40:16,,17:40:16,,17:40:16,0.012
10/29/2018,17:40:17,,17:40:17,,17:40:17,0.033,17:40:17,0.057,17:40:17,,17:40:17,,17:40:17,,17:40:17,0.013
10/29/2018,17:40:18,,17:40:18,,17:40:18,0.037,17:40:18,0.036,17:40:18,,17:40:18,,17:40:18,,17:40:18,0.014
10/29/2018,17:40:19,,17:40:19,,17:40:19,0.035,17:40:19,0.048,17:40:19,,17:40:19,,17:40:19,,17:40:19,0.013
10/29/2018,17:40:20,,17:40:20,,17:40:20,0.027,17:40:20,0.042,17:40:20,,17:40:20,,17:40:20,,17:40:20,0.011
10/29/2018,17:40:21,,17:40:21,,17:40:21,0.032,17:40:21,0.041,17:40:21,,17:40:21,,17:40:21,,17:40:21,0.013
10/29/2018,17:40:22,,17:40:22,,17:40:22,0.034,17:40:22,0.099,17:40:22,,17:40:22,,17:40:22,,17:40:22,0.013
10/29/2018,17:40:23,,17:40:23,,17:40:23,0.033,17:40:23,0.061,17:40:23,,17:40:23,,17:40:23,,17:40:23,0.011
10/29/2018,17:40:24,,17:40:24,,17:40:24,0.029,17:40:24,0.143,17:40:24,,17:40:24,,17:40:24,,17:40:24,0.011
10/29/2018,17:40:25,,17:40:25,,17:40:25,0.029,17:40:25,0.015,17:40:25,,17:40:25,,17:40:25,,17:40:25,0.012
10/29/2018,17:40:26,,17:40:26,,17:40:26,0.056,17:40:26,0.029,17:40:26,,17:40:26,,17:40:26,,17:40:26,0.012
10/29/2018,17:40:27,,17:40:27,,17:40:27,0.063,17:40:27,0.13,17:40:27,,17:40:27,,17:40:27,,17:40:27,0.013
10/29/2018,17:40:28,,17:40:28,,17:40:28,0.037,17:40:28,0.031,17:40:28,,17:40:28,,17:40:28,,17:40:28,0.012
10/29/2018,17:40:29,,17:40:29,,17:40:29,0.037,17:40:29,0.031,17:40:29,,17:40:29,,17:40:29,,17:40:29,0.012
10/29/2018,17:40:30,,17:40:30,,17:40:30,0.029,17:40:30,0.03,17:40:30,,17:40:30,,17:40:30,,17:40:30,0.013
10/29/2018,17:40:31,,17:40:31,,17:40:31,0.032,17:40:31,0.013,17:40:31,,17:40:31,,17:40:31,,17:40:31,0.012
10/29/2018,17:40:32,,17:40:32,,17:40:32,0.038,17:40:32,0.031,17:40:32,,17:40:32,,17:40:32,,17:40:32,0.013
10/29/2018,17:40:33,,17:40:33,,17:40:33,0.047,17:40:33,0.049,17:40:33,,17:40:33,,17:40:33,,17:40:33,0.013
10/29/2018,17:40:34,,17:40:34,,17:40:34,0.042,17:40:34,0.04,17:40:34,,17:40:34,,17:40:34,,17:40:34,0.015
10/29/2018,17:40:35,,17:40:35,,17:40:35,0.04,17:40:35,0.025,17:40:35,,17:40:35,,17:40:35,,17:40:35,0.021
10/29/2018,17:40:36,,17:40:36,,17:40:36,0.037,17:40:36,0.018,17:40:36,,17:40:36,,17:40:36,,17:40:36,0.021
10/29/2018,17:40:37,,17:40:37,,17:40:37,0.035,17:40:37,0.031,17:40:37,,17:40:37,,17:40:37,,17:40:37,0.014
10/29/2018,17:40:38,,17:40:38,,17:40:38,0.031,17:40:38,0.028,17:40:38,,17:40:38,,17:40:38,,17:40:38,0.013
10/29/2018,17:40:39,,17:40:39,,17:40:39,0.027,17:40:39,0.055,17:40:39,,17:40:39,,17:40:39,,17:40:39,0.013
10/29/2018,17:40:40,,17:40:40,,17:40:40,0.031,17:40:40,0.03,17:40:40,,17:40:40,,17:40:40,,17:40:40,0.012
10/29/2018,17:40:41,,17:40:41,,17:40:41,0.039,17:40:41,0.03,17:40:41,,17:40:41,,17:40:41,,17:40:41,0.013
10/29/2018,17:40:42,,17:40:42,,17:40:42,0.04,17:40:42,0.014,17:40:42,,17:40:42,,17:40:42,,17:40:42,0.015
10/29/2018,17:40:43,,17:40:43,,17:40:43,0.033,17:40:43,0.063,17:40:43,,17:40:43,,17:40:43,,17:40:43,0.017
10/29/2018,17:40:44,,17:40:44,,17:40:44,0.032,17:40:44,0.015,17:40:44,,17:40:44,,17:40:44,,17:40:44,0.013
10/29/2018,17:40:45,,17:40:45,,17:40:45,0.031,17:40:45,0.019,17:40:45,,17:40:45,,17:40:45,,17:40:45,0.014
10/29/2018,17:40:46,,17:40:46,,17:40:46,0.031,17:40:46,0.045,17:40:46,,17:40:46,,17:40:46,,17:40:46,0.012
10/29/2018,17:40:47,,17:40:47,,17:40:47,0.04,17:40:47,0.055,17:40:47,,17:40:47,,17:40:47,,17:40:47,0.011
10/29/2018,17:40:48,,17:40:48,,17:40:48,0.03,17:40:48,0.009,17:40:48,,17:40:48,,17:40:48,,17:40:48,0.013
10/29/2018,17:40:49,,17:40:49,,17:40:49,0.027,17:40:49,0.028,17:40:49,,17:40:49,,17:40:49,,17:40:49,0.012
10/29/2018,17:40:50,,17:40:50,,17:40:50,0.033,17:40:50,0.036,17:40:50,,17:40:50,,17:40:50,,17:40:50,0.013
10/29/2018,17:40:51,,17:40:51,,17:40:51,0.038,17:40:51,0.027,17:40:51,,17:40:51,,17:40:51,,17:40:51,0.015
10/29/2018,17:40:52,,17:40:52,,17:40:52,0.028,17:40:52,0.015,17:40:52,,17:40:52,,17:40:52,,17:40:52,0.014
10/29/2018,17:40:53,,17:40:53,,17:40:53,0.028,17:40:53,0.015,17:40:53,,17:40:53,,17:40:53,,17:40:53,0.013
10/29/2018,17:40:54,,17:40:54,,17:40:54,0.031,17:40:54,0.023,17:40:54,,17:40:54,,17:40:54,,17:40:54,0.012
10/29/2018,17:40:55,,17:40:55,,17:40:55,0.028,17:40:55,0.01,17:40:55,,17:40:55,,17:40:55,,17:40:55,0.013
10/29/2018,17:40:56,,17:40:56,,17:40:56,0.027,17:40:56,0.033,17:40:56,,17:40:56,,17:40:56,,17:40:56,0.015
10/29/2018,17:40:57,,17:40:57,,17:40:57,0.028,17:40:57,0.024,17:40:57,,17:40:57,,17:40:57,,17:40:57,0.016
10/29/2018,17:40:58,,17:40:58,,17:40:58,0.028,17:40:58,0.018,17:40:58,,17:40:58,,17:40:58,,17:40:58,0.013
10/29/2018,17:40:59,,17:40:59,,17:40:59,0.025,17:40:59,0.029,17:40:59,,17:40:59,,17:40:59,,17:40:59,0.013
10/29/2018,17:41:00,,17:41:00,,17:41:00,0.028,17:41:00,0.016,17:41:00,,17:41:00,,17:41:00,,17:41:00,0.012
10/29/2018,17:41:01,,17:41:01,,17:41:01,0.03,17:41:01,0.016,17:41:01,,17:41:01,,17:41:01,,17:41:01,0.013
10/29/2018,17:41:02,,17:41:02,,17:41:02,0.031,17:41:02,0.02,17:41:02,,17:41:02,,17:41:02,,17:41:02,0.014
10/29/2018,17:41:03,,17:41:03,,17:41:03,0.04,17:41:03,0.031,17:41:03,,17:41:03,,17:41:03,,17:41:03,0.015
10/29/2018,17:41:04,,17:41:04,,17:41:04,0.033,17:41:04,0.014,17:41:04,,17:41:04,,17:41:04,,17:41:04,0.013
10/29/2018,17:41:05,,17:41:05,,17:41:05,0.027,17:41:05,0.009,17:41:05,,17:41:05,,17:41:05,,17:41:05,0.012
10/29/2018,17:41:06,,17:41:06,,17:41:06,0.028,17:41:06,0.053,17:41:06,,17:41:06,,17:41:06,,17:41:06,0.011
10/29/2018,17:41:07,,17:41:07,,17:41:07,0.033,17:41:07,0.02,17:41:07,,17:41:07,,17:41:07,,17:41:07,0.012
10/29/2018,17:41:08,,17:41:08,,17:41:08,0.027,17:41:08,0.011,17:41:08,,17:41:08,,17:41:08,,17:41:08,0.014
10/29/2018,17:41:09,,17:41:09,,17:41:09,0.027,17:41:09,0.021,17:41:09,,17:41:09,,17:41:09,,17:41:09,0.013
10/29/2018,17:41:10,,17:41:10,,17:41:10,0.025,17:41:10,0.023,17:41:10,,17:41:10,,17:41:10,,17:41:10,0.013
10/29/2018,17:41:11,,17:41:11,,17:41:11,0.036,17:41:11,0.022,17:41:11,,17:41:11,,17:41:11,,17:41:11,0.012
10/29/2018,17:41:12,,17:41:12,,17:41:12,0.041,17:41:12,0.038,17:41:12,,17:41:12,,17:41:12,,17:41:12,0.012
10/29/2018,17:41:13,,17:41:13,,17:41:13,0.03,17:41:13,0.013,17:41:13,,17:41:13,,17:41:13,,17:41:13,0.012
10/29/2018,17:41:14,,17:41:14,,17:41:14,0.029,17:41:14,0.009,17:41:14,,17:41:14,,17:41:14,,17:41:14,0.011
10/29/2018,17:41:15,,17:41:15,,17:41:15,0.025,17:41:15,0.018,17:41:15,,17:41:15,,17:41:15,,17:41:15,0.013
10/29/2018,17:41:16,,17:41:16,,17:41:16,0.03,17:41:16,0.011,17:41:16,,17:41:16,,17:41:16,,17:41:16,0.014
10/29/2018,17:41:17,,17:41:17,,17:41:17,0.031,17:41:17,0.031,17:41:17,,17:41:17,,17:41:17,,17:41:17,0.015
10/29/2018,17:41:18,,17:41:18,,17:41:18,0.021,17:41:18,0.016,17:41:18,,17:41:18,,17:41:18,,17:41:18,0.015
10/29/2018,17:41:19,,17:41:19,,17:41:19,0.02,17:41:19,0.02,17:41:19,,17:41:19,,17:41:19,,17:41:19,0.015
10/29/2018,17:41:20,,17:41:20,,17:41:20,0.024,17:41:20,0.015,17:41:20,,17:41:20,,17:41:20,,17:41:20,0.015
10/29/2018,17:41:21,,17:41:21,,17:41:21,0.032,17:41:21,0.02,17:41:21,,17:41:21,,17:41:21,,17:41:21,0.015
10/29/2018,17:41:22,,17:41:22,,17:41:22,0.036,17:41:22,0.013,17:41:22,,17:41:22,,17:41:22,,17:41:22,0.015
10/29/2018,17:41:23,,17:41:23,,17:41:23,0.025,17:41:23,0.02,17:41:23,,17:41:23,,17:41:23,,17:41:23,0.016
10/29/2018,17:41:24,,17:41:24,,17:41:24,0.021,17:41:24,0.025,17:41:24,,17:41:24,,17:41:24,,17:41:24,0.015
10/29/2018,17:41:25,,17:41:25,,17:41:25,0.022,17:41:25,0.027,17:41:25,,17:41:25,,17:41:25,,17:41:25,0.014
10/29/2018,17:41:26,,17:41:26,,17:41:26,0.024,17:41:26,0.014,17:41:26,,17:41:26,,17:41:26,,17:41:26,0.015
10/29/2018,17:41:27,,17:41:27,,17:41:27,0.025,17:41:27,0.038,17:41:27,,17:41:27,,17:41:27,,17:41:27,0.018
10/29/2018,17:41:28,,17:41:28,,17:41:28,0.023,17:41:28,0.017,17:41:28,,17:41:28,,17:41:28,,17:41:28,0.017
10/29/2018,17:41:29,,17:41:29,,17:41:29,0.028,17:41:29,0.035,17:41:29,,17:41:29,,17:41:29,,17:41:29,0.013
10/29/2018,17:41:30,,17:41:30,,17:41:30,0.029,17:41:30,0.019,17:41:30,,17:41:30,,17:41:30,,17:41:30,0.012
10/29/2018,17:41:31,,17:41:31,,17:41:31,0.024,17:41:31,0.015,17:41:31,,17:41:31,,17:41:31,,17:41:31,0.011
10/29/2018,17:41:32,,17:41:32,,17:41:32,0.024,17:41:32,0.026,17:41:32,,17:41:32,,17:41:32,,17:41:32,0.011
10/29/2018,17:41:33,,17:41:33,,17:41:33,0.029,17:41:33,0.018,17:41:33,,17:41:33,,17:41:33,,17:41:33,0.012
10/29/2018,17:41:34,,17:41:34,,17:41:34,0.046,17:41:34,0.03,17:41:34,,17:41:34,,17:41:34,,17:41:34,0.013
10/29/2018,17:41:35,,17:41:35,,17:41:35,0.049,17:41:35,0.032,17:41:35,,17:41:35,,17:41:35,,17:41:35,0.014
10/29/2018,17:41:36,,17:41:36,,17:41:36,0.051,17:41:36,0.042,17:41:36,,17:41:36,,17:41:36,,17:41:36,0.012
10/29/2018,17:41:37,,17:41:37,,17:41:37,0.058,17:41:37,0.01,17:41:37,,17:41:37,,17:41:37,,17:41:37,0.014
10/29/2018,17:41:38,,17:41:38,,17:41:38,0.029,17:41:38,0.035,17:41:38,,17:41:38,,17:41:38,,17:41:38,0.014
10/29/2018,17:41:39,,17:41:39,,17:41:39,0.028,17:41:39,0.013,17:41:39,,17:41:39,,17:41:39,,17:41:39,0.014
10/29/2018,17:41:40,,17:41:40,,17:41:40,0.031,17:41:40,0.073,17:41:40,,17:41:40,,17:41:40,,17:41:40,0.012
10/29/2018,17:41:41,,17:41:41,,17:41:41,0.028,17:41:41,0.057,17:41:41,,17:41:41,,17:41:41,,17:41:41,0.01
10/29/2018,17:41:42,,17:41:42,,17:41:42,0.075,17:41:42,0.028,17:41:42,,17:41:42,,17:41:42,,17:41:42,0.012
10/29/2018,17:41:43,,17:41:43,,17:41:43,0.082,17:41:43,0.021,17:41:43,,17:41:43,,17:41:43,,17:41:43,0.014
10/29/2018,17:41:44,,17:41:44,,17:41:44,0.025,17:41:44,0.022,17:41:44,,17:41:44,,17:41:44,,17:41:44,0.016
10/29/2018,17:41:45,,17:41:45,,17:41:45,0.03,17:41:45,0.013,17:41:45,,17:41:45,,17:41:45,,17:41:45,0.013
10/29/2018,17:41:46,,17:41:46,,17:41:46,0.03,17:41:46,0.011,17:41:46,,17:41:46,,17:41:46,,17:41:46,0.012
10/29/2018,17:41:47,,17:41:47,,17:41:47,0.031,17:41:47,0.022,17:41:47,,17:41:47,,17:41:47,,17:41:47,0.012
10/29/2018,17:41:48,,17:41:48,,17:41:48,0.029,17:41:48,0.296,17:41:48,,17:41:48,,17:41:48,,17:41:48,0.011
10/29/2018,17:41:49,,17:41:49,,17:41:49,0.027,17:41:49,0.052,17:41:49,,17:41:49,,17:41:49,,17:41:49,0.01
10/29/2018,17:41:50,,17:41:50,,17:41:50,0.031,17:41:50,0.044,17:41:50,,17:41:50,,17:41:50,,17:41:50,0.011
10/29/2018,17:41:51,,17:41:51,,17:41:51,0.029,17:41:51,0.058,17:41:51,,17:41:51,,17:41:51,,17:41:51,0.012
10/29/2018,17:41:52,,17:41:52,,17:41:52,0.028,17:41:52,0.021,17:41:52,,17:41:52,,17:41:52,,17:41:52,0.014
10/29/2018,17:41:53,,17:41:53,,17:41:53,0.03,17:41:53,0.027,17:41:53,,17:41:53,,17:41:53,,17:41:53,0.015
10/29/2018,17:41:54,,17:41:54,,17:41:54,0.031,17:41:54,0.034,17:41:54,,17:41:54,,17:41:54,,17:41:54,0.012
10/29/2018,17:41:55,,17:41:55,,17:41:55,0.041,17:41:55,0.024,17:41:55,,17:41:55,,17:41:55,,17:41:55,0.013
10/29/2018,17:41:56,,17:41:56,,17:41:56,0.037,17:41:56,0.038,17:41:56,,17:41:56,,17:41:56,,17:41:56,0.014
10/29/2018,17:41:57,,17:41:57,,17:41:57,0.027,17:41:57,0.018,17:41:57,,17:41:57,,17:41:57,,17:41:57,0.014
10/29/2018,17:41:58,,17:41:58,,17:41:58,0.028,17:41:58,0.023,17:41:58,,17:41:58,,17:41:58,,17:41:58,0.012
10/29/2018,17:41:59,,17:41:59,,17:41:59,0.03,17:41:59,0.022,17:41:59,,17:41:59,,17:41:59,,17:41:59,0.015
10/29/2018,17:42:00,,17:42:00,,17:42:00,0.029,17:42:00,0.014,17:42:00,,17:42:00,,17:42:00,,17:42:00,0.017
10/29/2018,17:42:01,,17:42:01,,17:42:01,0.034,17:42:01,0.03,17:42:01,,17:42:01,,17:42:01,,17:42:01,0.012
10/29/2018,17:42:02,,17:42:02,,17:42:02,0.032,17:42:02,0.013,17:42:02,,17:42:02,,17:42:02,,17:42:02,0.011
10/29/2018,17:42:03,,17:42:03,,17:42:03,0.032,17:42:03,0.019,17:42:03,,17:42:03,,17:42:03,,17:42:03,0.011
10/29/2018,17:42:04,,17:42:04,,17:42:04,0.031,17:42:04,0.028,17:42:04,,17:42:04,,17:42:04,,17:42:04,0.012
10/29/2018,17:42:05,,17:42:05,,17:42:05,0.034,17:42:05,0.017,17:42:05,,17:42:05,,17:42:05,,17:42:05,0.013
10/29/2018,17:42:06,,17:42:06,,17:42:06,0.038,17:42:06,0.021,17:42:06,,17:42:06,,17:42:06,,17:42:06,0.012
10/29/2018,17:42:07,,17:42:07,,17:42:07,0.033,17:42:07,0.017,17:42:07,,17:42:07,,17:42:07,,17:42:07,0.012
10/29/2018,17:42:08,,17:42:08,,17:42:08,0.034,17:42:08,0.02,17:42:08,,17:42:08,,17:42:08,,17:42:08,0.012
10/29/2018,17:42:09,,17:42:09,,17:42:09,0.039,17:42:09,0.011,17:42:09,,17:42:09,,17:42:09,,17:42:09,0.012
10/29/2018,17:42:10,,17:42:10,,17:42:10,0.031,17:42:10,0.022,17:42:10,,17:42:10,,17:42:10,,17:42:10,0.015
10/29/2018,17:42:11,,17:42:11,,17:42:11,0.033,17:42:11,0.024,17:42:11,,17:42:11,,17:42:11,,17:42:11,0.018
10/29/2018,17:42:12,,17:42:12,,17:42:12,0.028,17:42:12,0.017,17:42:12,,17:42:12,,17:42:12,,17:42:12,0.015
10/29/2018,17:42:13,,17:42:13,,17:42:13,0.039,17:42:13,0.011,17:42:13,,17:42:13,,17:42:13,,17:42:13,0.012
10/29/2018,17:42:14,,17:42:14,,17:42:14,0.052,17:42:14,0.019,17:42:14,,17:42:14,,17:42:14,,17:42:14,0.014
10/29/2018,17:42:15,,17:42:15,,17:42:15,0.049,17:42:15,0.04,17:42:15,,17:42:15,,17:42:15,,17:42:15,0.014
10/29/2018,17:42:16,,17:42:16,,17:42:16,0.04,17:42:16,0.015,17:42:16,,17:42:16,,17:42:16,,17:42:16,0.016
10/29/2018,17:42:17,,17:42:17,,17:42:17,0.035,17:42:17,0.024,17:42:17,,17:42:17,,17:42:17,,17:42:17,0.017
10/29/2018,17:42:18,,17:42:18,,17:42:18,0.041,17:42:18,0.017,17:42:18,,17:42:18,,17:42:18,,17:42:18,0.012
10/29/2018,17:42:19,,17:42:19,,17:42:19,0.052,17:42:19,0.017,17:42:19,,17:42:19,,17:42:19,,17:42:19,0.012
10/29/2018,17:42:20,,17:42:20,,17:42:20,0.044,17:42:20,0.012,17:42:20,,17:42:20,,17:42:20,,17:42:20,0.015
10/29/2018,17:42:21,,17:42:21,,17:42:21,0.037,17:42:21,0.014,17:42:21,,17:42:21,,17:42:21,,17:42:21,0.016
10/29/2018,17:42:22,,17:42:22,,17:42:22,0.036,17:42:22,0.017,17:42:22,,17:42:22,,17:42:22,,17:42:22,0.014
10/29/2018,17:42:23,,17:42:23,,17:42:23,0.025,17:42:23,0.015,17:42:23,,17:42:23,,17:42:23,,17:42:23,0.014
10/29/2018,17:42:24,,17:42:24,,17:42:24,0.025,17:42:24,0.018,17:42:24,,17:42:24,,17:42:24,,17:42:24,0.014
10/29/2018,17:42:25,,17:42:25,,17:42:25,0.033,17:42:25,0.016,17:42:25,,17:42:25,,17:42:25,,17:42:25,0.014
10/29/2018,17:42:26,,17:42:26,,17:42:26,0.043,17:42:26,0.018,17:42:26,,17:42:26,,17:42:26,,17:42:26,0.012
10/29/2018,17:42:27,,17:42:27,,17:42:27,0.041,17:42:27,0.026,17:42:27,,17:42:27,,17:42:27,,17:42:27,0.015
10/29/2018,17:42:28,,17:42:28,,17:42:28,0.029,17:42:28,0.076,17:42:28,,17:42:28,,17:42:28,,17:42:28,0.014
10/29/2018,17:42:29,,17:42:29,,17:42:29,0.038,17:42:29,0.023,17:42:29,,17:42:29,,17:42:29,,17:42:29,0.014
10/29/2018,17:42:30,,17:42:30,,17:42:30,0.041,17:42:30,0.012,17:42:30,,17:42:30,,17:42:30,,17:42:30,0.015
10/29/2018,17:42:31,,17:42:31,,17:42:31,0.035,17:42:31,0.03,17:42:31,,17:42:31,,17:42:31,,17:42:31,0.014
10/29/2018,17:42:32,,17:42:32,,17:42:32,0.048,17:42:32,0.018,17:42:32,,17:42:32,,17:42:32,,17:42:32,0.013
10/29/2018,17:42:33,,17:42:33,,17:42:33,0.051,17:42:33,0.013,17:42:33,,17:42:33,,17:42:33,,17:42:33,0.014
10/29/2018,17:42:34,,17:42:34,,17:42:34,0.038,17:42:34,0.017,17:42:34,,17:42:34,,17:42:34,,17:42:34,0.012
10/29/2018,17:42:35,,17:42:35,,17:42:35,0.041,17:42:35,0.009,17:42:35,,17:42:35,,17:42:35,,17:42:35,0.014
10/29/2018,17:42:36,,17:42:36,,17:42:36,0.036,17:42:36,0.018,17:42:36,,17:42:36,,17:42:36,,17:42:36,0.013
10/29/2018,17:42:37,,17:42:37,,17:42:37,0.029,17:42:37,0.014,17:42:37,,17:42:37,,17:42:37,,17:42:37,0.013
10/29/2018,17:42:38,,17:42:38,,17:42:38,0.025,17:42:38,0.02,17:42:38,,17:42:38,,17:42:38,,17:42:38,0.013
10/29/2018,17:42:39,,17:42:39,,17:42:39,0.038,17:42:39,0.037,17:42:39,,17:42:39,,17:42:39,,17:42:39,0.012
10/29/2018,17:42:40,,17:42:40,,17:42:40,0.047,17:42:40,0.02,17:42:40,,17:42:40,,17:42:40,,17:42:40,0.012
10/29/2018,17:42:41,,17:42:41,,17:42:41,0.037,17:42:41,0.035,17:42:41,,17:42:41,,17:42:41,,17:42:41,0.013
