,,DT6,,DT7,,DT8,,DT2,,DT3,,DT10,,DT9,,DT5
10/16/2018,0:11:58,0.005,0:11:58,4.55,0:11:58,0.012,0:11:58,,0:11:58,,0:11:58,0.093,0:11:58,,0:11:58,0.006
10/16/2018,0:11:59,0.005,0:11:59,8.02,0:11:59,0.014,0:11:59,,0:11:59,,0:11:59,0.089,0:11:59,,0:11:59,0.005
10/16/2018,0:12:00,0.002,0:12:00,10,0:12:00,0.013,0:12:00,,0:12:00,,0:12:00,0.089,0:12:00,,0:12:00,0.006
10/16/2018,0:12:01,0.002,0:12:01,11.8,0:12:01,0.012,0:12:01,,0:12:01,,0:12:01,0.088,0:12:01,,0:12:01,0.005
10/16/2018,0:12:02,0.002,0:12:02,14.8,0:12:02,0.014,0:12:02,,0:12:02,,0:12:02,0.084,0:12:02,,0:12:02,0.005
10/16/2018,0:12:03,0.004,0:12:03,19.8,0:12:03,0.014,0:12:03,,0:12:03,,0:12:03,0.085,0:12:03,,0:12:03,0.005
10/16/2018,0:12:04,0.005,0:12:04,21.9,0:12:04,0.013,0:12:04,,0:12:04,,0:12:04,0.087,0:12:04,,0:12:04,0.006
10/16/2018,0:12:05,0.004,0:12:05,11.3,0:12:05,0.013,0:12:05,,0:12:05,,0:12:05,0.087,0:12:05,,0:12:05,0.007
10/16/2018,0:12:06,0.003,0:12:06,7.74,0:12:06,0.012,0:12:06,,0:12:06,,0:12:06,0.085,0:12:06,,0:12:06,0.005
10/16/2018,0:12:07,0.002,0:12:07,7.16,0:12:07,0.013,0:12:07,,0:12:07,,0:12:07,0.083,0:12:07,,0:12:07,0.005
10/16/2018,0:12:08,0.004,0:12:08,5.06,0:12:08,0.014,0:12:08,,0:12:08,,0:12:08,0.085,0:12:08,,0:12:08,0.005
10/16/2018,0:12:09,0.005,0:12:09,6.58,0:12:09,0.013,0:12:09,,0:12:09,,0:12:09,0.085,0:12:09,,0:12:09,0.006
10/16/2018,0:12:10,0.004,0:12:10,7.6,0:12:10,0.013,0:12:10,,0:12:10,,0:12:10,0.084,0:12:10,,0:12:10,0.006
10/16/2018,0:12:11,0.004,0:12:11,5.27,0:12:11,0.014,0:12:11,,0:12:11,,0:12:11,0.089,0:12:11,,0:12:11,0.005
10/16/2018,0:12:12,0.003,0:12:12,5.13,0:12:12,0.015,0:12:12,,0:12:12,,0:12:12,0.089,0:12:12,,0:12:12,0.006
10/16/2018,0:12:13,0.003,0:12:13,5.52,0:12:13,0.014,0:12:13,,0:12:13,,0:12:13,0.091,0:12:13,,0:12:13,0.006
10/16/2018,0:12:14,0.002,0:12:14,3.17,0:12:14,0.013,0:12:14,,0:12:14,,0:12:14,0.088,0:12:14,,0:12:14,0.005
10/16/2018,0:12:15,0.003,0:12:15,2.14,0:12:15,0.013,0:12:15,,0:12:15,,0:12:15,0.091,0:12:15,,0:12:15,0.006
10/16/2018,0:12:16,0.004,0:12:16,4.18,0:12:16,0.013,0:12:16,,0:12:16,,0:12:16,0.097,0:12:16,,0:12:16,0.006
10/16/2018,0:12:17,0.003,0:12:17,10.5,0:12:17,0.013,0:12:17,,0:12:17,,0:12:17,0.098,0:12:17,,0:12:17,0.005
10/16/2018,0:12:18,0.004,0:12:18,14.3,0:12:18,0.013,0:12:18,,0:12:18,,0:12:18,0.102,0:12:18,,0:12:18,0.005
10/16/2018,0:12:19,0.005,0:12:19,14.9,0:12:19,0.014,0:12:19,,0:12:19,,0:12:19,0.105,0:12:19,,0:12:19,0.006
10/16/2018,0:12:20,0.003,0:12:20,12.1,0:12:20,0.014,0:12:20,,0:12:20,,0:12:20,0.102,0:12:20,,0:12:20,0.006
10/16/2018,0:12:21,0.002,0:12:21,3.5,0:12:21,0.013,0:12:21,,0:12:21,,0:12:21,0.1,0:12:21,,0:12:21,0.005
10/16/2018,0:12:22,0.002,0:12:22,3.68,0:12:22,0.013,0:12:22,,0:12:22,,0:12:22,0.101,0:12:22,,0:12:22,0.006
10/16/2018,0:12:23,0.002,0:12:23,5.07,0:12:23,0.012,0:12:23,,0:12:23,,0:12:23,0.104,0:12:23,,0:12:23,0.01
10/16/2018,0:12:24,0.003,0:12:24,4.33,0:12:24,0.012,0:12:24,,0:12:24,,0:12:24,0.1,0:12:24,,0:12:24,0.011
10/16/2018,0:12:25,0.003,0:12:25,3.81,0:12:25,0.012,0:12:25,,0:12:25,,0:12:25,0.101,0:12:25,,0:12:25,0.007
10/16/2018,0:12:26,0.002,0:12:26,1.7,0:12:26,0.011,0:12:26,,0:12:26,,0:12:26,0.1,0:12:26,,0:12:26,0.006
10/16/2018,0:12:27,0.002,0:12:27,1.4,0:12:27,0.012,0:12:27,,0:12:27,,0:12:27,0.098,0:12:27,,0:12:27,0.006
10/16/2018,0:12:28,0.002,0:12:28,1.4,0:12:28,0.014,0:12:28,,0:12:28,,0:12:28,0.096,0:12:28,,0:12:28,0.006
10/16/2018,0:12:29,0.002,0:12:29,1.28,0:12:29,0.012,0:12:29,,0:12:29,,0:12:29,0.092,0:12:29,,0:12:29,0.006
10/16/2018,0:12:30,0.005,0:12:30,0.974,0:12:30,0.013,0:12:30,,0:12:30,,0:12:30,0.09,0:12:30,,0:12:30,0.005
10/16/2018,0:12:31,0.005,0:12:31,0.923,0:12:31,0.014,0:12:31,,0:12:31,,0:12:31,0.093,0:12:31,,0:12:31,0.007
10/16/2018,0:12:32,0.004,0:12:32,0.885,0:12:32,0.015,0:12:32,,0:12:32,,0:12:32,0.096,0:12:32,,0:12:32,0.007
10/16/2018,0:12:33,0.003,0:12:33,0.762,0:12:33,0.013,0:12:33,,0:12:33,,0:12:33,0.098,0:12:33,,0:12:33,0.005
10/16/2018,0:12:34,0.002,0:12:34,0.754,0:12:34,0.012,0:12:34,,0:12:34,,0:12:34,0.096,0:12:34,,0:12:34,0.006
10/16/2018,0:12:35,0.002,0:12:35,0.678,0:12:35,0.011,0:12:35,,0:12:35,,0:12:35,0.093,0:12:35,,0:12:35,0.005
10/16/2018,0:12:36,0.002,0:12:36,0.646,0:12:36,0.011,0:12:36,,0:12:36,,0:12:36,0.095,0:12:36,,0:12:36,0.005
10/16/2018,0:12:37,0.002,0:12:37,0.534,0:12:37,0.011,0:12:37,,0:12:37,,0:12:37,0.095,0:12:37,,0:12:37,0.005
10/16/2018,0:12:38,0.003,0:12:38,0.487,0:12:38,0.013,0:12:38,,0:12:38,,0:12:38,0.095,0:12:38,,0:12:38,0.005
10/16/2018,0:12:39,0.002,0:12:39,0.43,0:12:39,0.012,0:12:39,,0:12:39,,0:12:39,0.093,0:12:39,,0:12:39,0.005
10/16/2018,0:12:40,0.002,0:12:40,0.383,0:12:40,0.012,0:12:40,,0:12:40,,0:12:40,0.09,0:12:40,,0:12:40,0.005
10/16/2018,0:12:41,0.003,0:12:41,0.373,0:12:41,0.014,0:12:41,,0:12:41,,0:12:41,0.094,0:12:41,,0:12:41,0.006
10/16/2018,0:12:42,0.003,0:12:42,0.405,0:12:42,0.012,0:12:42,,0:12:42,,0:12:42,0.096,0:12:42,,0:12:42,0.005
10/16/2018,0:12:43,0.003,0:12:43,0.284,0:12:43,0.013,0:12:43,,0:12:43,,0:12:43,0.095,0:12:43,,0:12:43,0.005
10/16/2018,0:12:44,0.005,0:12:44,0.259,0:12:44,0.013,0:12:44,,0:12:44,,0:12:44,0.094,0:12:44,,0:12:44,0.004
10/16/2018,0:12:45,0.006,0:12:45,0.237,0:12:45,0.013,0:12:45,,0:12:45,,0:12:45,0.093,0:12:45,,0:12:45,0.005
10/16/2018,0:12:46,0.004,0:12:46,0.307,0:12:46,0.013,0:12:46,,0:12:46,,0:12:46,0.095,0:12:46,,0:12:46,0.006
10/16/2018,0:12:47,0.005,0:12:47,0.413,0:12:47,0.012,0:12:47,,0:12:47,,0:12:47,0.094,0:12:47,,0:12:47,0.005
10/16/2018,0:12:48,0.003,0:12:48,0.395,0:12:48,0.011,0:12:48,,0:12:48,,0:12:48,0.093,0:12:48,,0:12:48,0.004
10/16/2018,0:12:49,0.001,0:12:49,0.274,0:12:49,0.012,0:12:49,,0:12:49,,0:12:49,0.096,0:12:49,,0:12:49,0.005
10/16/2018,0:12:50,0.002,0:12:50,0.256,0:12:50,0.012,0:12:50,,0:12:50,,0:12:50,0.098,0:12:50,,0:12:50,0.005
10/16/2018,0:12:51,0.002,0:12:51,0.288,0:12:51,0.013,0:12:51,,0:12:51,,0:12:51,0.101,0:12:51,,0:12:51,0.006
10/16/2018,0:12:52,0.003,0:12:52,0.377,0:12:52,0.014,0:12:52,,0:12:52,,0:12:52,0.104,0:12:52,,0:12:52,0.007
10/16/2018,0:12:53,0.004,0:12:53,0.465,0:12:53,0.012,0:12:53,,0:12:53,,0:12:53,0.103,0:12:53,,0:12:53,0.006
10/16/2018,0:12:54,0.004,0:12:54,0.282,0:12:54,0.012,0:12:54,,0:12:54,,0:12:54,0.107,0:12:54,,0:12:54,0.005
10/16/2018,0:12:55,0.002,0:12:55,0.249,0:12:55,0.012,0:12:55,,0:12:55,,0:12:55,0.105,0:12:55,,0:12:55,0.005
10/16/2018,0:12:56,0.003,0:12:56,0.245,0:12:56,0.012,0:12:56,,0:12:56,,0:12:56,0.106,0:12:56,,0:12:56,0.005
10/16/2018,0:12:57,0.002,0:12:57,0.271,0:12:57,0.011,0:12:57,,0:12:57,,0:12:57,0.107,0:12:57,,0:12:57,0.005
10/16/2018,0:12:58,0.002,0:12:58,0.356,0:12:58,0.013,0:12:58,,0:12:58,,0:12:58,0.108,0:12:58,,0:12:58,0.006
10/16/2018,0:12:59,0.003,0:12:59,0.705,0:12:59,0.013,0:12:59,,0:12:59,,0:12:59,0.109,0:12:59,,0:12:59,0.005
10/16/2018,0:13:00,0.004,0:13:00,1.2,0:13:00,0.012,0:13:00,,0:13:00,,0:13:00,0.108,0:13:00,,0:13:00,0.005
10/16/2018,0:13:01,0.005,0:13:01,1.03,0:13:01,0.012,0:13:01,,0:13:01,,0:13:01,0.108,0:13:01,,0:13:01,0.004
10/16/2018,0:13:02,0.004,0:13:02,0.58,0:13:02,0.012,0:13:02,,0:13:02,,0:13:02,0.107,0:13:02,,0:13:02,0.005
10/16/2018,0:13:03,0.004,0:13:03,0.558,0:13:03,0.012,0:13:03,,0:13:03,,0:13:03,0.105,0:13:03,,0:13:03,0.006
10/16/2018,0:13:04,0.003,0:13:04,0.494,0:13:04,0.013,0:13:04,,0:13:04,,0:13:04,0.106,0:13:04,,0:13:04,0.005
10/16/2018,0:13:05,0.004,0:13:05,0.707,0:13:05,0.014,0:13:05,,0:13:05,,0:13:05,0.104,0:13:05,,0:13:05,0.006
10/16/2018,0:13:06,0.003,0:13:06,0.803,0:13:06,0.013,0:13:06,,0:13:06,,0:13:06,0.104,0:13:06,,0:13:06,0.005
10/16/2018,0:13:07,0.003,0:13:07,0.829,0:13:07,0.013,0:13:07,,0:13:07,,0:13:07,0.105,0:13:07,,0:13:07,0.004
10/16/2018,0:13:08,0.003,0:13:08,0.725,0:13:08,0.013,0:13:08,,0:13:08,,0:13:08,0.106,0:13:08,,0:13:08,0.005
10/16/2018,0:13:09,0.003,0:13:09,0.863,0:13:09,0.013,0:13:09,,0:13:09,,0:13:09,0.106,0:13:09,,0:13:09,0.005
10/16/2018,0:13:10,0.003,0:13:10,1.51,0:13:10,0.013,0:13:10,,0:13:10,,0:13:10,0.107,0:13:10,,0:13:10,0.004
10/16/2018,0:13:11,0.003,0:13:11,1.81,0:13:11,0.013,0:13:11,,0:13:11,,0:13:11,0.104,0:13:11,,0:13:11,0.004
10/16/2018,0:13:12,0.002,0:13:12,1.95,0:13:12,0.013,0:13:12,,0:13:12,,0:13:12,0.104,0:13:12,,0:13:12,0.006
10/16/2018,0:13:13,0.002,0:13:13,1.81,0:13:13,0.018,0:13:13,,0:13:13,,0:13:13,0.103,0:13:13,,0:13:13,0.006
10/16/2018,0:13:14,0.002,0:13:14,1.02,0:13:14,0.019,0:13:14,,0:13:14,,0:13:14,0.101,0:13:14,,0:13:14,0.005
10/16/2018,0:13:15,0.003,0:13:15,0.517,0:13:15,0.012,0:13:15,,0:13:15,,0:13:15,0.102,0:13:15,,0:13:15,0.004
10/16/2018,0:13:16,0.004,0:13:16,0.449,0:13:16,0.014,0:13:16,,0:13:16,,0:13:16,0.104,0:13:16,,0:13:16,0.006
10/16/2018,0:13:17,0.005,0:13:17,0.814,0:13:17,0.014,0:13:17,,0:13:17,,0:13:17,0.103,0:13:17,,0:13:17,0.005
10/16/2018,0:13:18,0.002,0:13:18,0.502,0:13:18,0.014,0:13:18,,0:13:18,,0:13:18,0.102,0:13:18,,0:13:18,0.005
10/16/2018,0:13:19,0.003,0:13:19,0.369,0:13:19,0.014,0:13:19,,0:13:19,,0:13:19,0.103,0:13:19,,0:13:19,0.006
10/16/2018,0:13:20,0.003,0:13:20,0.549,0:13:20,0.014,0:13:20,,0:13:20,,0:13:20,0.104,0:13:20,,0:13:20,0.006
10/16/2018,0:13:21,0.003,0:13:21,0.914,0:13:21,0.014,0:13:21,,0:13:21,,0:13:21,0.102,0:13:21,,0:13:21,0.005
10/16/2018,0:13:22,0.004,0:13:22,1.03,0:13:22,0.013,0:13:22,,0:13:22,,0:13:22,0.102,0:13:22,,0:13:22,0.006
10/16/2018,0:13:23,0.003,0:13:23,0.567,0:13:23,0.014,0:13:23,,0:13:23,,0:13:23,0.104,0:13:23,,0:13:23,0.005
10/16/2018,0:13:24,0.004,0:13:24,0.349,0:13:24,0.014,0:13:24,,0:13:24,,0:13:24,0.103,0:13:24,,0:13:24,0.005
10/16/2018,0:13:25,0.003,0:13:25,0.326,0:13:25,0.013,0:13:25,,0:13:25,,0:13:25,0.103,0:13:25,,0:13:25,0.004
10/16/2018,0:13:26,0.001,0:13:26,0.263,0:13:26,0.013,0:13:26,,0:13:26,,0:13:26,0.107,0:13:26,,0:13:26,0.006
10/16/2018,0:13:27,0.002,0:13:27,0.314,0:13:27,0.012,0:13:27,,0:13:27,,0:13:27,0.107,0:13:27,,0:13:27,0.007
10/16/2018,0:13:28,0.004,0:13:28,3.02,0:13:28,0.012,0:13:28,,0:13:28,,0:13:28,0.106,0:13:28,,0:13:28,0.006
10/16/2018,0:13:29,0.003,0:13:29,3.54,0:13:29,0.011,0:13:29,,0:13:29,,0:13:29,0.108,0:13:29,,0:13:29,0.005
10/16/2018,0:13:30,0.006,0:13:30,13.9,0:13:30,0.012,0:13:30,,0:13:30,,0:13:30,0.108,0:13:30,,0:13:30,0.005
10/16/2018,0:13:31,0.005,0:13:31,28.5,0:13:31,0.013,0:13:31,,0:13:31,,0:13:31,0.106,0:13:31,,0:13:31,0.005
10/16/2018,0:13:32,0.002,0:13:32,11.7,0:13:32,0.012,0:13:32,,0:13:32,,0:13:32,0.104,0:13:32,,0:13:32,0.004
10/16/2018,0:13:33,0.002,0:13:33,3.19,0:13:33,0.012,0:13:33,,0:13:33,,0:13:33,0.102,0:13:33,,0:13:33,0.004
10/16/2018,0:13:34,0.002,0:13:34,1.94,0:13:34,0.013,0:13:34,,0:13:34,,0:13:34,0.103,0:13:34,,0:13:34,0.005
10/16/2018,0:13:35,0.003,0:13:35,1.53,0:13:35,0.016,0:13:35,,0:13:35,,0:13:35,0.104,0:13:35,,0:13:35,0.004
10/16/2018,0:13:36,0.005,0:13:36,1.6,0:13:36,0.015,0:13:36,,0:13:36,,0:13:36,0.106,0:13:36,,0:13:36,0.004
10/16/2018,0:13:37,0.004,0:13:37,1.79,0:13:37,0.014,0:13:37,,0:13:37,,0:13:37,0.106,0:13:37,,0:13:37,0.005
10/16/2018,0:13:38,0.003,0:13:38,1.74,0:13:38,0.013,0:13:38,,0:13:38,,0:13:38,0.104,0:13:38,,0:13:38,0.004
10/16/2018,0:13:39,0.003,0:13:39,1.78,0:13:39,0.014,0:13:39,,0:13:39,,0:13:39,0.105,0:13:39,,0:13:39,0.006
10/16/2018,0:13:40,0.003,0:13:40,6.49,0:13:40,0.015,0:13:40,,0:13:40,,0:13:40,0.107,0:13:40,,0:13:40,0.006
10/16/2018,0:13:41,0.003,0:13:41,13.4,0:13:41,0.012,0:13:41,,0:13:41,,0:13:41,0.107,0:13:41,,0:13:41,0.005
10/16/2018,0:13:42,0.003,0:13:42,8.5,0:13:42,0.012,0:13:42,,0:13:42,,0:13:42,0.104,0:13:42,,0:13:42,0.004
10/16/2018,0:13:43,0.003,0:13:43,11,0:13:43,0.012,0:13:43,,0:13:43,,0:13:43,0.106,0:13:43,,0:13:43,0.004
10/16/2018,0:13:44,0.003,0:13:44,5.69,0:13:44,0.013,0:13:44,,0:13:44,,0:13:44,0.11,0:13:44,,0:13:44,0.005
10/16/2018,0:13:45,0.005,0:13:45,13.8,0:13:45,0.013,0:13:45,,0:13:45,,0:13:45,0.105,0:13:45,,0:13:45,0.008
10/16/2018,0:13:46,0.006,0:13:46,41.5,0:13:46,0.014,0:13:46,,0:13:46,,0:13:46,0.106,0:13:46,,0:13:46,0.01
10/16/2018,0:13:47,0.004,0:13:47,44.1,0:13:47,0.014,0:13:47,,0:13:47,,0:13:47,0.107,0:13:47,,0:13:47,0.005
10/16/2018,0:13:48,0.007,0:13:48,28.4,0:13:48,0.012,0:13:48,,0:13:48,,0:13:48,0.104,0:13:48,,0:13:48,0.005
10/16/2018,0:13:49,0.003,0:13:49,22,0:13:49,0.014,0:13:49,,0:13:49,,0:13:49,0.105,0:13:49,,0:13:49,0.004
10/16/2018,0:13:50,0.002,0:13:50,14.4,0:13:50,0.015,0:13:50,,0:13:50,,0:13:50,0.106,0:13:50,,0:13:50,0.007
10/16/2018,0:13:51,0.003,0:13:51,15,0:13:51,0.013,0:13:51,,0:13:51,,0:13:51,0.104,0:13:51,,0:13:51,0.007
10/16/2018,0:13:52,0.003,0:13:52,20.7,0:13:52,0.014,0:13:52,,0:13:52,,0:13:52,0.104,0:13:52,,0:13:52,0.006
10/16/2018,0:13:53,0.002,0:13:53,21,0:13:53,0.015,0:13:53,,0:13:53,,0:13:53,0.103,0:13:53,,0:13:53,0.007
10/16/2018,0:13:54,0.002,0:13:54,17,0:13:54,0.014,0:13:54,,0:13:54,,0:13:54,0.103,0:13:54,,0:13:54,0.005
10/16/2018,0:13:55,0.002,0:13:55,14.3,0:13:55,0.014,0:13:55,,0:13:55,,0:13:55,0.104,0:13:55,,0:13:55,0.006
10/16/2018,0:13:56,0.002,0:13:56,12.7,0:13:56,0.014,0:13:56,,0:13:56,,0:13:56,0.106,0:13:56,,0:13:56,0.007
10/16/2018,0:13:57,0.003,0:13:57,8.31,0:13:57,0.013,0:13:57,,0:13:57,,0:13:57,0.106,0:13:57,,0:13:57,0.005
10/16/2018,0:13:58,0.005,0:13:58,10.1,0:13:58,0.012,0:13:58,,0:13:58,,0:13:58,0.106,0:13:58,,0:13:58,0.006
10/16/2018,0:13:59,0.009,0:13:59,11.1,0:13:59,0.013,0:13:59,,0:13:59,,0:13:59,0.106,0:13:59,,0:13:59,0.006
10/16/2018,0:14:00,0.002,0:14:00,8.76,0:14:00,0.013,0:14:00,,0:14:00,,0:14:00,0.105,0:14:00,,0:14:00,0.005
10/16/2018,0:14:01,0.005,0:14:01,8.05,0:14:01,0.014,0:14:01,,0:14:01,,0:14:01,0.107,0:14:01,,0:14:01,0.005
10/16/2018,0:14:02,0.006,0:14:02,4.47,0:14:02,0.014,0:14:02,,0:14:02,,0:14:02,0.108,0:14:02,,0:14:02,0.004
10/16/2018,0:14:03,0.005,0:14:03,3.76,0:14:03,0.015,0:14:03,,0:14:03,,0:14:03,0.106,0:14:03,,0:14:03,0.005
10/16/2018,0:14:04,0.006,0:14:04,3.05,0:14:04,0.014,0:14:04,,0:14:04,,0:14:04,0.106,0:14:04,,0:14:04,0.005
10/16/2018,0:14:05,0.004,0:14:05,2.84,0:14:05,0.015,0:14:05,,0:14:05,,0:14:05,0.105,0:14:05,,0:14:05,0.005
10/16/2018,0:14:06,0.003,0:14:06,2.89,0:14:06,0.013,0:14:06,,0:14:06,,0:14:06,0.105,0:14:06,,0:14:06,0.005
10/16/2018,0:14:07,0.004,0:14:07,2.79,0:14:07,0.013,0:14:07,,0:14:07,,0:14:07,0.107,0:14:07,,0:14:07,0.005
10/16/2018,0:14:08,0.002,0:14:08,2.78,0:14:08,0.013,0:14:08,,0:14:08,,0:14:08,0.109,0:14:08,,0:14:08,0.005
10/16/2018,0:14:09,0.004,0:14:09,2.49,0:14:09,0.014,0:14:09,,0:14:09,,0:14:09,0.108,0:14:09,,0:14:09,0.005
10/16/2018,0:14:10,0.004,0:14:10,2.29,0:14:10,0.013,0:14:10,,0:14:10,,0:14:10,0.104,0:14:10,,0:14:10,0.005
10/16/2018,0:14:11,0.006,0:14:11,2.24,0:14:11,0.013,0:14:11,,0:14:11,,0:14:11,0.106,0:14:11,,0:14:11,0.005
10/16/2018,0:14:12,0.008,0:14:12,2.08,0:14:12,0.014,0:14:12,,0:14:12,,0:14:12,0.106,0:14:12,,0:14:12,0.005
10/16/2018,0:14:13,0.004,0:14:13,2.14,0:14:13,0.017,0:14:13,,0:14:13,,0:14:13,0.105,0:14:13,,0:14:13,0.005
10/16/2018,0:14:14,0.004,0:14:14,2.12,0:14:14,0.016,0:14:14,,0:14:14,,0:14:14,0.105,0:14:14,,0:14:14,0.006
10/16/2018,0:14:15,0.003,0:14:15,1.95,0:14:15,0.013,0:14:15,,0:14:15,,0:14:15,0.106,0:14:15,,0:14:15,0.005
10/16/2018,0:14:16,0.002,0:14:16,1.78,0:14:16,0.014,0:14:16,,0:14:16,,0:14:16,0.106,0:14:16,,0:14:16,0.004
10/16/2018,0:14:17,0.002,0:14:17,1.52,0:14:17,0.013,0:14:17,,0:14:17,,0:14:17,0.103,0:14:17,,0:14:17,0.005
10/16/2018,0:14:18,0.002,0:14:18,1.37,0:14:18,0.014,0:14:18,,0:14:18,,0:14:18,0.104,0:14:18,,0:14:18,0.005
10/16/2018,0:14:19,0.004,0:14:19,1.33,0:14:19,0.013,0:14:19,,0:14:19,,0:14:19,0.105,0:14:19,,0:14:19,0.005
10/16/2018,0:14:20,0.004,0:14:20,1.19,0:14:20,0.013,0:14:20,,0:14:20,,0:14:20,0.106,0:14:20,,0:14:20,0.005
10/16/2018,0:14:21,0.005,0:14:21,1.11,0:14:21,0.013,0:14:21,,0:14:21,,0:14:21,0.106,0:14:21,,0:14:21,0.005
10/16/2018,0:14:22,0.005,0:14:22,1,0:14:22,0.014,0:14:22,,0:14:22,,0:14:22,0.108,0:14:22,,0:14:22,0.004
10/16/2018,0:14:23,0.005,0:14:23,1.03,0:14:23,0.014,0:14:23,,0:14:23,,0:14:23,0.106,0:14:23,,0:14:23,0.006
10/16/2018,0:14:24,0.004,0:14:24,1.19,0:14:24,0.013,0:14:24,,0:14:24,,0:14:24,0.102,0:14:24,,0:14:24,0.004
10/16/2018,0:14:25,0.002,0:14:25,1.28,0:14:25,0.013,0:14:25,,0:14:25,,0:14:25,0.101,0:14:25,,0:14:25,0.005
10/16/2018,0:14:26,0.002,0:14:26,1.08,0:14:26,0.014,0:14:26,,0:14:26,,0:14:26,0.103,0:14:26,,0:14:26,0.005
10/16/2018,0:14:27,0.003,0:14:27,0.891,0:14:27,0.014,0:14:27,,0:14:27,,0:14:27,0.102,0:14:27,,0:14:27,0.005
10/16/2018,0:14:28,0.003,0:14:28,0.84,0:14:28,0.014,0:14:28,,0:14:28,,0:14:28,0.098,0:14:28,,0:14:28,0.005
10/16/2018,0:14:29,0.004,0:14:29,1.03,0:14:29,0.014,0:14:29,,0:14:29,,0:14:29,0.103,0:14:29,,0:14:29,0.004
10/16/2018,0:14:30,0.004,0:14:30,1.32,0:14:30,0.013,0:14:30,,0:14:30,,0:14:30,0.108,0:14:30,,0:14:30,0.005
10/16/2018,0:14:31,0.002,0:14:31,1.41,0:14:31,0.015,0:14:31,,0:14:31,,0:14:31,0.105,0:14:31,,0:14:31,0.006
10/16/2018,0:14:32,0.002,0:14:32,1.5,0:14:32,0.014,0:14:32,,0:14:32,,0:14:32,0.103,0:14:32,,0:14:32,0.005
10/16/2018,0:14:33,0.004,0:14:33,1.63,0:14:33,0.013,0:14:33,,0:14:33,,0:14:33,0.104,0:14:33,,0:14:33,0.006
10/16/2018,0:14:34,0.004,0:14:34,1.68,0:14:34,0.013,0:14:34,,0:14:34,,0:14:34,0.105,0:14:34,,0:14:34,0.005
10/16/2018,0:14:35,0.003,0:14:35,1.58,0:14:35,0.016,0:14:35,,0:14:35,,0:14:35,0.106,0:14:35,,0:14:35,0.005
10/16/2018,0:14:36,0.003,0:14:36,0.925,0:14:36,0.017,0:14:36,,0:14:36,,0:14:36,0.104,0:14:36,,0:14:36,0.006
10/16/2018,0:14:37,0.004,0:14:37,0.577,0:14:37,0.013,0:14:37,,0:14:37,,0:14:37,0.1,0:14:37,,0:14:37,0.005
10/16/2018,0:14:38,0.005,0:14:38,0.463,0:14:38,0.014,0:14:38,,0:14:38,,0:14:38,0.103,0:14:38,,0:14:38,0.004
10/16/2018,0:14:39,0.003,0:14:39,0.411,0:14:39,0.014,0:14:39,,0:14:39,,0:14:39,0.103,0:14:39,,0:14:39,0.006
10/16/2018,0:14:40,0.004,0:14:40,0.425,0:14:40,0.013,0:14:40,,0:14:40,,0:14:40,0.103,0:14:40,,0:14:40,0.005
10/16/2018,0:14:41,0.003,0:14:41,0.388,0:14:41,0.013,0:14:41,,0:14:41,,0:14:41,0.104,0:14:41,,0:14:41,0.004
10/16/2018,0:14:42,0.003,0:14:42,0.324,0:14:42,0.014,0:14:42,,0:14:42,,0:14:42,0.1,0:14:42,,0:14:42,0.004
10/16/2018,0:14:43,0.003,0:14:43,0.298,0:14:43,0.014,0:14:43,,0:14:43,,0:14:43,0.097,0:14:43,,0:14:43,0.005
10/16/2018,0:14:44,0.004,0:14:44,1.67,0:14:44,0.013,0:14:44,,0:14:44,,0:14:44,0.099,0:14:44,,0:14:44,0.006
10/16/2018,0:14:45,0.004,0:14:45,3.89,0:14:45,0.013,0:14:45,,0:14:45,,0:14:45,0.103,0:14:45,,0:14:45,0.008
10/16/2018,0:14:46,0.003,0:14:46,10.8,0:14:46,0.013,0:14:46,,0:14:46,,0:14:46,0.105,0:14:46,,0:14:46,0.005
10/16/2018,0:14:47,0.003,0:14:47,31.4,0:14:47,0.014,0:14:47,,0:14:47,,0:14:47,0.107,0:14:47,,0:14:47,0.004
10/16/2018,0:14:48,0.004,0:14:48,47.8,0:14:48,0.013,0:14:48,,0:14:48,,0:14:48,0.107,0:14:48,,0:14:48,0.004
10/16/2018,0:14:49,0.004,0:14:49,56.4,0:14:49,0.015,0:14:49,,0:14:49,,0:14:49,0.106,0:14:49,,0:14:49,0.005
10/16/2018,0:14:50,0.004,0:14:50,45.1,0:14:50,0.014,0:14:50,,0:14:50,,0:14:50,0.106,0:14:50,,0:14:50,0.005
10/16/2018,0:14:51,0.003,0:14:51,25.4,0:14:51,0.014,0:14:51,,0:14:51,,0:14:51,0.107,0:14:51,,0:14:51,0.004
10/16/2018,0:14:52,0.021,0:14:52,12.9,0:14:52,0.014,0:14:52,,0:14:52,,0:14:52,0.104,0:14:52,,0:14:52,0.005
10/16/2018,0:14:53,0.003,0:14:53,5.82,0:14:53,0.015,0:14:53,,0:14:53,,0:14:53,0.103,0:14:53,,0:14:53,0.006
10/16/2018,0:14:54,0.003,0:14:54,5.73,0:14:54,0.013,0:14:54,,0:14:54,,0:14:54,0.104,0:14:54,,0:14:54,0.005
10/16/2018,0:14:55,0.003,0:14:55,6.09,0:14:55,0.013,0:14:55,,0:14:55,,0:14:55,0.1,0:14:55,,0:14:55,0.006
10/16/2018,0:14:56,0.003,0:14:56,8.81,0:14:56,0.014,0:14:56,,0:14:56,,0:14:56,0.1,0:14:56,,0:14:56,0.004
